"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.14526998759565,0.637114092433878,0.556300347808307,0,1.16684026548931,2.35967372654986
"2","Geomean Spawners (NOR)",600.893070497145,700.088378505541,1.16507980018196,0,340.753653879245,2391.57758852541
"3","QET Threshold",0.36559,0.4815976238134,1.31731618428677,0,0,1
"4","SAR",0.0388427236161898,0.00194349520683369,0.0500349879178821,0.0350269444947786,0.0388350535022549,0.0426561804021981
"5","First 5 Years Average Marine Survival",0.0252999505486919,0.011483904520672,0.453910156803279,0.0053535206917638,0.02471262068794,0.0491757068253425
"6","DPS",0.98,5.72886077947997e-16,5.8457763055918e-16,0.98,0.98,0.980000000000001
"7","DPE",0.75763290208,0.000279074320360475,0.000368350317936703,0.7576,0.7576,0.7576
"8","DPE*DPS",0.7424802440384,0.000273492833953273,0.000368350317936712,0.742448,0.742448,0.742448000000001
