"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.74518639967729,0.345371575302115,0.463470046489953,0.113621669456003,0.73509068468261,1.44915562984724
"2","Geomean Spawners (NOR)",109.878523719519,173.424367622399,1.57832815505504,0,35.4538910950971,612.617931505643
"3","QET Threshold",0.76767,0.422320440714804,0.550132792364954,0,1,1
"4","SAR",0.041950141505485,0.00209897482338038,0.0500349879178821,0.0378291000543609,0.0419418577824352,0.0460686748343739
"5","First 5 Years Average Marine Survival",0.0252999505486919,0.011483904520672,0.453910156803279,0.0053535206917638,0.02471262068794,0.0491757068253425
"6","DPS",0.695913802276574,0.00564748287444747,0.00811520457845871,0.691846867315925,0.694922627488441,0.708908793346241
"7","DPE",0.466868080567458,0.0111237237873802,0.0238262675269207,0.460218135593192,0.463707949490617,0.491630334163684
"8","DPE*DPS",0.324900230662138,0.00819006095820865,0.0252079259578164,0.319628386259611,0.323265255398552,0.342865002867197
