"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.64254985835349,0.927044294287058,0.564393396993342,0,1.66308537757159,3.43579322348851
"2","Geomean Spawners (NOR)",1081.7954592057,1202.19636642433,1.11129729395151,0,673.37143242503,4050.51161467075
"3","QET Threshold",0.39342,0.488511095094984,1.24170376466622,0,0,1
"4","SAR",0.0438922776862945,0.00219614958372207,0.0500349879178821,0.0395804472790998,0.043883610457548,0.0482014838544838
"5","First 5 Years Average Marine Survival",0.0252999505486919,0.011483904520672,0.453910156803279,0.0053535206917638,0.02471262068794,0.0491757068253425
"6","DPS",0.958504668942727,0.0208363496681825,0.0217383914166698,0.949641807111384,0.966161330935876,0.978463718096862
"7","DPE",0.905796124007202,0.00151343803344671,0.00167083739191919,0.906027938479286,0.906064136491229,0.90607
"8","DPE*DPS",0.868210003517066,0.01894138418659,0.021816592886352,0.8586327786765,0.875409797121069,0.886537308818387
