"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.724863713987553,0.412624182577062,0.569243810408404,0,0.72932373535445,1.53008235644204
"2","Geomean Spawners (NOR)",98.4127961033693,150.918214800413,1.53352227328136,0,32.899376813688,536.127078381748
"3","QET Threshold",0.8352,0.371001801105283,0.444207137338701,0,1,1
"4","SAR",0.0450575593947802,0.00225445443992708,0.0500349879178821,0.0406312556139432,0.0450486620626156,0.0494811692665498
"5","First 5 Years Average Marine Survival",0.0252999505486919,0.011483904520672,0.453910156803279,0.0053535206917638,0.02471262068794,0.0491757068253425
"6","DPS",0.687197680876973,0.0121473481082086,0.0176766430479024,0.678946860811125,0.686682928796769,0.713517471408391
"7","DPE",0.545970911749157,0.0223407875143552,0.0409193732369015,0.532623168161714,0.539092807547266,0.596201640960348
"8","DPE*DPS",0.375194078938236,0.0169168552975956,0.0450882789660987,0.365636124432492,0.371095052771607,0.41431282825061
