"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.0599944918439,0.609045221414112,0.574573949299167,0,1.06365827042777,2.26345966828169
"2","Geomean Spawners (NOR)",292.684963370256,448.139794264086,1.53113364316285,0,96.630485759476,1598.15518436385
"3","QET Threshold",1,0,0,1,1,1
"4","SAR",0.0438922776862945,0.00219614958372207,0.0500349879178821,0.0395804472790998,0.043883610457548,0.0482014838544838
"5","First 5 Years Average Marine Survival",0.0252999505486919,0.011483904520672,0.453910156803279,0.0053535206917638,0.02471262068794,0.0491757068253425
"6","DPS",0.809794723224306,0.0166296402428637,0.0205356243575539,0.809323292795025,0.815478090753756,0.822970411738889
"7","DPE",0.647215394042113,0.0233513071968619,0.036079653561736,0.646043855655874,0.655939467360297,0.664503188668428
"8","DPE*DPS",0.524223654623169,0.0237232159107463,0.045253997414137,0.520393120860407,0.53265003815763,0.542174972125998
