x.Year,x.ProjectSurvival,x.1minusDPE,x.DPS,x.DPE
1947,0.479125332579975,0.302999193452021,0.687410011694147,0.697000806547979
1948,0.474754289540561,0.308279890979896,0.68633871323056,0.691720109020104
1949,0.49300907586645,0.278928540289161,0.683717361472266,0.721071459710839
1950,0.492130763516294,0.277824232084407,0.681455658553492,0.722175767915593
1951,0.468400407293455,0.315947414087439,0.684743274040235,0.684052585912561
1952,0.485995360687252,0.292645109380702,0.687060154856294,0.707354890619298
1953,0.444329924721173,0.351549883709293,0.685218359220674,0.648450116290707
1954,0.487487000900121,0.285678821548253,0.682447917835396,0.714321178451747
1955,0.438917591800636,0.359688503755416,0.685475107623212,0.640311496244584
1956,0.485177194363632,0.294397740988933,0.687607201036501,0.705602259011067
1957,0.513253975194287,0.23936528216563,0.674770639783036,0.76063471783437
1958,0.480897013151281,0.300924239159093,0.687904001381508,0.699075760840907
1959,0.462087849603333,0.322994491566261,0.682546661507053,0.677005508433739
1960,0.499436059888197,0.261408728804596,0.676200869636414,0.738591271195404
1961,0.51269916521424,0.236790733814895,0.671767479680851,0.763209266185105
1962,0.490028152216043,0.282507046019978,0.682972772760758,0.717492953980023
1963,0.473763827478057,0.306970500761765,0.683612787044144,0.693029499238235
1964,0.426081249015611,0.375808932369264,0.682613499473652,0.624191067630736
1965,0.447752986846827,0.345174113503732,0.683774108629988,0.654825886496268
1966,0.488810494460798,0.281783810660063,0.680589635427223,0.718216189339937
1967,0.130434911236862,0.772827795715615,0.574167564415482,0.227172204284385
1968,0.243129516726256,0.596539976129105,0.60261116923955,0.403460023870895
1969,0.458575938199997,0.331530497285576,0.686008765303246,0.668469502714424
1970,0.44498176572602,0.34885705440226,0.683385681645578,0.65114294559774
1971,0.491114110237925,0.276949327017055,0.679225023347028,0.723050672982945
1972,0.52098326401107,0.230233042063664,0.676806478427927,0.769766957936336
1973,0.0577359160540582,0.890847631428601,0.528947899250506,0.109152368571399
1974,0.498188126491048,0.264675587796837,0.677507938296768,0.735324412203163
1975,0.461325768196792,0.328943538403276,0.687461926972739,0.671056461596724
1976,0.45855586786429,0.332482618727161,0.686957195017011,0.667517381272839
1977,0.0334159814241672,0.944776942233624,0.605109220237952,0.0552230577663765
1978,0.0172603144303857,0.960082432457316,0.432398953466515,0.0399175675426841
1979,0.484770646922374,0.287974923721514,0.680833671555653,0.712025076278486
1980,0.422235665128774,0.382228013713891,0.683481404955168,0.617771986286109
1981,0.336278470521059,0.454629812797017,0.616605891579289,0.545370187202983
1982,0.500307200658673,0.265163266215887,0.680841304819225,0.734836733784113
1983,0.498110954070419,0.265947312073013,0.678576568498259,0.734052687926988
1984,0.492442973586767,0.277491648111164,0.681574091565011,0.722508351888836
1985,0.462643883664462,0.321956780413884,0.682322115022201,0.678043219586116
1986,0.517529414860574,0.23,0.672116123195552,0.77
1987,0.203450327821197,0.660355685776066,0.599009962189614,0.339644314223934
1988,0.487230023547869,0.283863224756544,0.680358892869635,0.716136775243456
1989,0.492254042533957,0.27567346621323,0.679602388663658,0.72432653378677
1990,0.491690578814712,0.282968501498087,0.685730794033453,0.717031498501913
1991,0.482480196365074,0.296179420082632,0.685515897278422,0.703820579917368
1992,0.0124358330336599,0.963991202698646,0.345355412167355,0.0360087973013538
1993,0.509383330659491,0.24742926726995,0.676857747060712,0.75257073273005
1994,0.00462117407991001,0.965971809705678,0.135804285797742,0.0340281902943219
1995,0.484963847981337,0.29112119052777,0.684128008202699,0.70887880947223
1996,0.492416692784438,0.282210803135784,0.68601853432128,0.717789196864216
1997,0.505423293151614,0.258345866105805,0.681481124493696,0.741654133894195
1998,0.483348380652782,0.295053403474563,0.685652477840343,0.704946596525437
1999,0.489873485645922,0.285253453028296,0.685380695746566,0.714746546971704
2000,0.491574890057733,0.277700447782036,0.680569285344639,0.722299552217964
2001,0.0351989242364604,0.938465634723942,0.572020594972415,0.0615343652760578
2002,0.492599293506889,0.279077395257091,0.683290120556779,0.720922604742909
2003,0.5029414037997,0.253066909418498,0.673341976867233,0.746933090581502
2004,0.484411553737917,0.292602421185093,0.684779773418853,0.707397578814907
2005,0.01507504520479,0.944442170212757,0.271339706077781,0.0555578297872432
2006,0.431415333987887,0.368465196181285,0.683122024913336,0.631534803818715
2007,0.485838975801229,0.28180040425947,0.676467904859073,0.71819959574053
2008,0.452796884916807,0.340504888940299,0.686581109281062,0.659495111059701
2009,0.466897468587788,0.317459340018401,0.68405810226804,0.682540659981599
2010,0.445745050963502,0.349886606082792,0.685642005124212,0.650113393917208
2011,0.487905700362379,0.286336958092626,0.683663958635684,0.713663041907374
2012,0.500605892290719,0.265285142718112,0.681360785519888,0.734714857281888
2013,0.484388306678112,0.288765502239114,0.68105288509355,0.711234497760886
2014,0.508414939432529,0.247444954451209,0.675585051804118,0.752555045548791
2015,0.0871814965043655,0.835888137406742,0.531232143287772,0.164111862593258
2016,0.451459961293445,0.322183365966717,0.666050283550989,0.677816634033283
2017,0.516042666541068,0.238525859722358,0.677689023494498,0.761474140277642
2018,0.46766241609194,0.314109724122458,0.681832696189785,0.685890275877542
2019,0.482279991985856,0.287435817983852,0.676823231026404,0.712564182016148
