x.Year,x.ProjectSurvival,x.1minusDPE,x.DPS,x.DPE
1947,0.286131577797092,0.522233068148352,0.598893641902237,0.477766931851648
1948,0.303789504924844,0.493257202851543,0.599494470635455,0.506742797148457
1949,0.314512426536762,0.476108884667788,0.60033930206532,0.523891115332212
1950,0.293555280895425,0.518546621283315,0.609727325370314,0.481453378716685
1951,0.305614819933702,0.49312293629523,0.602936770703256,0.50687706370477
1952,0.313491864562119,0.475944386680406,0.598203428403956,0.524055613319594
1953,0.293723791699933,0.521679276171156,0.614072895166956,0.478320723828844
1954,0.316227025448838,0.47207107603099,0.598995453917205,0.52792892396901
1955,0.302875833817268,0.511502861180851,0.620015573784964,0.488497138819149
1956,0.308449238163577,0.492699923832029,0.608021273116165,0.507300076167971
1957,0.284030200698927,0.521949294966277,0.594142415664654,0.478050705033723
1958,0.304708872380012,0.493446272955236,0.601533176268754,0.506553727044764
1959,0.301403584788013,0.491902405670755,0.593200180736743,0.508097594329245
1960,0.298076071875299,0.503794841893091,0.600711352966382,0.496205158106909
1961,0.300775831735237,0.496349787291987,0.597191908483535,0.503650212708013
1962,0.297984647220476,0.500878554936137,0.597018321227107,0.499121445063863
1963,0.289914764118345,0.512662946252737,0.59489579519783,0.487337053747263
1964,0.310750311288865,0.485060817197585,0.603469927453747,0.514939182802415
1965,0.254233649393036,0.565345080319297,0.584909172498947,0.434654919680703
1966,0.283009566771802,0.520557340043756,0.590288663085657,0.479442659956244
1967,0.25465061562164,0.554315997164034,0.571370329653417,0.445684002835966
1968,0.211379862803968,0.629736346630676,0.570890123511866,0.370263653369324
1969,0.31237572278988,0.481686165229022,0.602676798947314,0.518313834770978
1970,0.265221443477715,0.548687519562048,0.587666982354101,0.451312480437952
1971,0.299337858866293,0.512625252019072,0.614184177794139,0.487374747980928
1972,0.306626568458069,0.491336566912798,0.602808357182426,0.508663433087202
1973,0.332112290648896,0.405059188893955,0.558227447922881,0.594940811106045
1974,0.307352358449301,0.488820782468416,0.601261451773145,0.511179217531584
1975,0.31253886707524,0.484428264829289,0.606198605848235,0.515571735170711
1976,0.312833170771285,0.479455123566778,0.6009725288525,0.520544876433222
1977,0.301220563504735,0.471660418828613,0.570126816614603,0.528339581171387
1978,0.317840721048511,0.431485278802505,0.559072103496326,0.568514721197495
1979,0.266421160234927,0.545229099791605,0.585835989314271,0.454770900208395
1980,0.251679741667088,0.551075435942405,0.560628136255868,0.448924564057595
1981,0.263040452541265,0.560912556476419,0.599061659405295,0.439087443523581
1982,0.311506566452448,0.481321822912765,0.600577738207128,0.518678177087235
1983,0.310973892766941,0.480704969431217,0.598838568561559,0.519295030568783
1984,0.312459503435538,0.484779665601483,0.60645801917021,0.515220334398517
1985,0.317834039373808,0.473921428032442,0.604156976371598,0.526078571967558
1986,0.241885465145192,0.582254783328416,0.579026295195987,0.417745216671584
1987,0.285073576842632,0.491613603324676,0.560741944920079,0.508386396675324
1988,0.280661410891513,0.524504588331391,0.590250513473128,0.475495411668609
1989,0.291524651869265,0.510737749324525,0.595845380400361,0.489262250675475
1990,0.289168570620157,0.515686569806365,0.597069072613872,0.484313430193635
1991,0.292650967542131,0.505829373698051,0.592206318963431,0.494170626301949
1992,0.347364597941013,0.372062401465806,0.55318330794632,0.627937598534194
1993,0.3121555423655,0.477840716969406,0.597816705572599,0.522159283030594
1994,0.297555574424752,0.470476735271052,0.561931069406488,0.529523264728948
1995,0.282212533678655,0.536049298918217,0.608281295880416,0.463950701081783
1996,0.287991932337573,0.535674983135663,0.620237811614006,0.464325016864337
1997,0.316966497349026,0.479877678006382,0.609407602684885,0.520122321993618
1998,0.283306829881343,0.525678522514798,0.597288639307256,0.474321477485202
1999,0.303096310853406,0.500025119603693,0.606223077873744,0.499974880396307
2000,0.30633899822274,0.487350941683951,0.597560832802471,0.512649058316049
2001,0.350564997590576,0.368745036057002,0.555346124172787,0.631254963942998
2002,0.310141136574024,0.4819155051528,0.598630415807937,0.5180844948472
2003,0.257763487642529,0.556169548737744,0.580770172279636,0.443830451262256
2004,0.312582268051505,0.480310520748154,0.60147892257027,0.519689479251846
2005,0.253683023996123,0.549663338453179,0.56331861395599,0.450336661546821
2006,0.283742968124828,0.529831291570511,0.603491816953576,0.470168708429489
2007,0.248812283458389,0.571222948574082,0.580283582414106,0.428777051425918
2008,0.31485670886346,0.477863341226872,0.603015903160838,0.522136658773128
2009,0.274891171151633,0.536317532021948,0.592843573211495,0.463682467978052
2010,0.304981269497709,0.490140496448823,0.598167274265774,0.509859503551177
2011,0.3092768822999,0.484430642029894,0.599874444667508,0.515569357970106
2012,0.300189052442129,0.502069432780922,0.602873316492042,0.497930567219078
2013,0.253593571718098,0.568884418130243,0.588226411623207,0.431115581869757
2014,0.269423018295179,0.542171971157158,0.588480829747677,0.457828028842842
2015,0.367086110499216,0.337713096667329,0.554270526341401,0.662286903332671
2016,0.261060895664881,0.540290488389012,0.567882301912852,0.459709511610988
2017,0.272553753074841,0.537326075859692,0.589083885765275,0.462673924140308
2018,0.267749080661011,0.525742265557361,0.56456449988249,0.474257734442639
2019,0.0860783572831566,0.298832871133585,0.569425098754261,0.701167128866415
