"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.23225673163858,0.250743510463693,0.203483173616158,0.824401393284232,1.20369471967482,1.79681958754212
"2","Geomean Spawners (NOR)",1024.4635257913,269.87775278107,0.263433246754799,584.18431483973,995.286358724863,1632.9723291928
"3","QET Threshold -100 (Mean not median)",1,0,0,1,1,1
"4","SAR",0.0428528894656652,0.00170075920113771,0.0396883202590203,0.0395136883050807,0.0428461773231279,0.0461900583427169
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.833609100101596,0.00607739599607766,0.00729046263450936,0.829473430405562,0.833341464398385,0.846758735704195
"7","DPE",0.651792110473602,0.0111553196159707,0.0171148429640627,0.645111584080857,0.648346403773633,0.676900820480174
"8","DPE*DPS",0.543340948647807,0.0101919387864112,0.0187579066362944,0.53753519713921,0.540835357821434,0.566746203747881
