"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.860424408396261,0.176516831086451,0.205150887589834,0.575804690648294,0.840341057115214,1.25968938996324
"2","Geomean Spawners (NOR)",156.354519142263,61.0337614130069,0.390354955826213,66.0124610022724,147.061215121704,300.734825124739
"3","QET Threshold -100 (Mean not median)",1,0,0,1,1,1
"4","SAR",0.0428528894656652,0.00170075920113771,0.0396883202590203,0.0395136883050807,0.0428461773231279,0.0461900583427169
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.691300803361079,0.00665553645348565,0.00962755492417581,0.686520169461135,0.690935284922565,0.705100842220719
"7","DPE",0.466862399811906,0.0111258422533034,0.0238310951102206,0.460215843549563,0.463704779130379,0.491630334163684
"8","DPE*DPS",0.322743016540448,0.00834576092799062,0.0258588427952699,0.317557895207364,0.320891130567206,0.341714978585938
