"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.926389854348237,0.185122136335007,0.199831782986494,0.628582196824663,0.904701524386139,1.34633472798803
"2","Geomean Spawners (NOR)",121.814595002746,43.5427147186596,0.357450720233303,54.6553596683958,116.040543075584,222.885997688677
"3","QET Threshold -100 (Mean not median)",1,0,0,1,1,1
"4","SAR",0.0460271775742329,0.00182674136418495,0.0396883202590203,0.0424406281795312,0.0460199682359522,0.0496115441458811
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.687203492185833,0.0121467138756993,0.0176755706480237,0.678946860811125,0.686682928796769,0.713517471408391
"7","DPE",0.545972643973314,0.022351623577014,0.0409390906737565,0.532623168161714,0.539092807547266,0.596201640960348
"8","DPE*DPS",0.375198529582454,0.0169256061588088,0.0451110674064869,0.365636124432492,0.371095052771607,0.41431282825061
