"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.7377276170418,0.146073094092905,0.198004101674601,0.503402672010188,0.720482160611069,1.06942641070186
"2","Geomean Spawners (NOR)",35.9734052745316,18.8711330249827,0.524585673248539,11.4300882440879,32.0630772689887,83.3854450448917
"3","QET Threshold -100 (Mean not median)",1,0,0,1,1,1
"4","SAR",0.0396786013570974,0.00157477703809048,0.0396883202590203,0.0365867484306303,0.0396723864103037,0.0427685725395527
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.70138071935975,0.00452076756585812,0.00644552586216637,0.698566086060019,0.70181881906835,0.709285537813233
"7","DPE",0.388387079326108,0.000941048109649927,0.00242296451077297,0.387991059595195,0.388232187187643,0.392562216057002
"8","DPE*DPS",0.272407183695798,0.00187150512418442,0.00687024879004058,0.271445594686531,0.272352518009589,0.277196629139631
