"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",2.31465988043314,0.470660147256869,0.203338793416506,1.56406791506717,2.25713727200539,3.39052998722529
"2","Geomean Spawners (NOR)",1922.61150104621,449.913193312859,0.234011495857605,1171.848683414,1879.15392929622,2924.75428292189
"3","QET Threshold -100 (Mean not median)",1,0,0,1,1,1
"4","SAR",0.04483681953352,0.00177949805304224,0.0396883202590203,0.0413430257266123,0.0448297966436431,0.0483284869696945
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.971501403244852,0.00486231233823862,0.00500494628417243,0.967385490419048,0.972447201590572,0.978334726644184
"7","DPE",0.938162728878701,0.00156631170776647,0.00166955226375124,0.938373887392319,0.938388694488194,0.93839
"8","DPE*DPS",0.911429920769183,0.00541497994789352,0.00594119177404628,0.90778481928907,0.912255486520665,0.918059524135636
