"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.40104435982581,0.281163922600874,0.200681670518863,0.948154789520208,1.3691014185672,2.04113042335615
"2","Geomean Spawners (NOR)",902.16515199116,227.978161367405,0.252701138881541,527.495927195981,878.526149115849,1413.36088044269
"3","QET Threshold -100 (Mean not median)",1,0,0,1,1,1
"4","SAR",0.0396786013570974,0.00157477703809048,0.0396883202590203,0.0365867484306303,0.0396723864103037,0.0427685725395527
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.98,6.31097484790098e-16,6.43977025296018e-16,0.98,0.98,0.980000000000001
"7","DPE",0.7576328304,0.000278774372460757,0.000367954451384551,0.7576,0.7576,0.7576
"8","DPE*DPS",0.742480173792,0.000273198885011532,0.000367954451384538,0.742448,0.742448,0.742448000000001
