"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.397819152701,0.566897394853738,0.40555846853173,0.594027903809336,1.29681941788106,2.82081149702027
"2","Geomean Spawners (NOR)",170.525502145616,108.567291962696,0.636663083214308,31.9134311599225,146.904349068655,443.355970205276
"3","QET Threshold -100 (Mean not median)",1,0,0,1,1,1
"4","SAR",0.04483681953352,0.00177949805304224,0.0396883202590203,0.0413430257266123,0.0448297966436431,0.0483284869696945
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.64946380128458,0.0947657917982129,0.145913893292859,0.676200869636414,0.681481124493696,0.687607201036501
"7","DPE",0.617816720592971,0.210822734638064,0.34123831163993,0.65114294559774,0.705602259011067,0.769766957936336
"8","DPE*DPS",0.417912378794015,0.149387027039318,0.357460162990169,0.445745050963501,0.483348380652782,0.517529414860575
