"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",2.31467881734193,0.470691775638103,0.203350794119516,1.56450348356849,2.25714990173978,3.39108343191781
"2","Geomean Spawners (NOR)",1922.66134601174,449.93617032895,0.23401737974411,1171.556133417,1879.35668721434,2925.98880267061
"3","QET Threshold -100 (Mean not median)",1,0,0,1,1,1
"4","SAR",0.04483681953352,0.00177949805304224,0.0396883202590203,0.0413430257266123,0.0448297966436431,0.0483284869696945
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.971508102937558,0.00486516921754801,0.00500785243358975,0.967315101472224,0.972447201590572,0.978312490734876
"7","DPE",0.938164247987204,0.00156173871887074,0.00166467515919669,0.938373887392319,0.938388694488194,0.93839
"8","DPE*DPS",0.911437663320631,0.00541295621130697,0.00593892092585466,0.907708198629783,0.912255665487331,0.9180386581807
