"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.14356960462821,0.896209756498755,0.783694978313212,0.225580508400528,0.897163513943974,3.51221354022491
"2","Geomean Spawners (NOR)",159.299595997605,278.590588090055,1.74884679616038,0.258624589960541,50.1318144565998,944.141719729041
"3","QET Threshold -116 (Mean not median)",0.81089,0.391597933331388,0.482923618901932,0,0.81089,1
"4","SAR",0.0421707346605508,0.034591532595936,0.820273416490776,0.00814261644610542,0.032506492628214,0.13306243433524
"5","Last 15 years Average Marine Survival",0.042243341488515,0.0227582572120406,0.538741880024525,0.0143507438689174,0.0371526690120305,0.0998864248267128
"6","First 5 Years Average Marine Survival",0.0420972950121003,0.0345309170421411,0.820264509446882,0.00812447876389038,0.0324928850046246,0.132633450352092
"7","DPS",0.776952133861629,0.0972085221768132,0.125115200718563,0.670820393249937,0.810705554710633,0.898820851272798
"8","DPE",0.72258201184685,0.0601150455889779,0.0831947718091261,0.670820393249937,0.7576,0.7576
"9","DPE*DPS",0.566931810730428,0.107384906183398,0.189414148493529,0.45,0.614190528248776,0.680946676924272
