"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.32626975197613,1.03514617483956,0.780494445641395,0.262621632127442,1.04186597883109,4.05912025798226
"2","Geomean Spawners (NOR)",249.842628608111,386.655628276645,1.54759670289545,0.543012269892417,97.764135482213,1330.87078864263
"3","QET Threshold -116 (Mean not median)",0.7198,0.449099072477075,0.623922023446895,0,0.7198,1
"4","SAR",0.0421707346605508,0.034591532595936,0.820273416490776,0.00814261644610542,0.032506492628214,0.13306243433524
"5","Last 15 years Average Marine Survival",0.042243341488515,0.0227582572120406,0.538741880024525,0.0143507438689174,0.0371526690120305,0.0998864248267128
"6","First 5 Years Average Marine Survival",0.0420972950121003,0.0345309170421411,0.820264509446882,0.00812447876389038,0.0324928850046246,0.132633450352092
"7","DPS",0.874532866980185,0.158005063163261,0.180673670629283,0.670820393249937,0.98,0.980000000000001
"8","DPE",0.722582057446851,0.0601150730619368,0.0831948045794903,0.670820393249937,0.7576,0.7576
"9","DPE*DPS",0.640861539990663,0.153777402065847,0.239954174919105,0.45,0.742448,0.742448000000001
