"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.72048683009617,1.31940849673089,0.76688090466647,0.348600702273011,1.36376708269537,5.18782419680339
"2","Geomean Spawners (NOR)",872.640869202157,979.700603275962,1.12268475824618,6.09487435421581,558.640731316574,3466.17099564935
"3","QET Threshold -116 (Mean not median)",0.35231,0.477692312895506,1.35588632992395,0,0.35231,1
"4","SAR",0.0421706867377703,0.0345898163720181,0.820233651567206,0.00814411685511919,0.03250611265778,0.133050869020021
"5","Last 15 years Average Marine Survival",0.042243341488515,0.0227582572120406,0.538741880024525,0.0143507438689174,0.0371526690120305,0.0998864248267128
"6","First 5 Years Average Marine Survival",0.0420972950121003,0.0345309170421411,0.820264509446882,0.00812447876389038,0.0324928850046246,0.132633450352092
"7","DPS",0.868727687650222,0.154184374936689,0.177482975538324,0.670820393249937,0.967470799248465,0.978244117468197
"8","DPE",0.845945648834297,0.138981836401617,0.164291685397439,0.670820393249937,0.938375109562603,0.93839
"9","DPE*DPS",0.756314019350604,0.230886639355085,0.30527880410485,0.45,0.9078434712257,0.917974497390981
