"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.667444238359067,0.522409450036965,0.782701265533919,0.132173932602394,0.523976583270619,2.05019518832762
"2","Geomean Spawners (NOR)",42.0827261005691,94.8836530723631,2.25469359674111,0.0777545663364563,10.0564618422978,288.92032262304
"3","QET Threshold -116 (Mean not median)",0.98865,0.10593058912749,0.107146704220392,1,0.98865,1
"4","SAR",0.0421644268441768,0.0345802702567102,0.820129024509341,0.00814373421887096,0.0325019955782201,0.133019000495983
"5","Last 15 years Average Marine Survival",0.042243341488515,0.0227582572120406,0.538741880024525,0.0143507438689174,0.0371526690120305,0.0998864248267128
"6","First 5 Years Average Marine Survival",0.0420972950121003,0.0345309170421411,0.820264509446882,0.00812447876389038,0.0324928850046246,0.132633450352092
"7","DPS",0.6772570255476,0.0376653465632502,0.0556145527361575,0.670820393249937,0.686848836479567,0.70406110579535
"8","DPE",0.523891523256809,0.0898030077365695,0.171415271578175,0.461738021561239,0.473396449561989,0.670820393249937
"9","DPE*DPS",0.35404379677425,0.0593758077781467,0.167707521835234,0.318054047591647,0.324586990490664,0.45
