"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.770389791556691,0.602099228879659,0.781551411348566,0.152399023021094,0.605193095645154,2.36236701329937
"2","Geomean Spawners (NOR)",33.4040240527175,67.3146287270988,2.01516525736134,0.0715803171750026,8.89353850010052,219.296650558824
"3","QET Threshold -116 (Mean not median)",0.97458,0.157397812375882,0.161503224338569,0,0.97458,1
"4","SAR",0.0421648102315218,0.0345808955356491,0.82013639681454,0.00814516003213482,0.032501472534303,0.133024990907252
"5","Last 15 years Average Marine Survival",0.042243341488515,0.0227582572120406,0.538741880024525,0.0143507438689174,0.0371526690120305,0.0998864248267128
"6","First 5 Years Average Marine Survival",0.0420972950121003,0.0345309170421411,0.820264509446882,0.00812447876389038,0.0324928850046246,0.132633450352092
"7","DPS",0.674106339319792,0.0374666589978884,0.0555797458242185,0.670820393249937,0.678506662372256,0.710407027496838
"8","DPE",0.577911761855976,0.0592412782029387,0.102509210078514,0.533507539259676,0.548212582719769,0.670820393249937
"9","DPE*DPS",0.389669223411132,0.0450402994844702,0.115585981079519,0.36602950088881,0.378956553302427,0.45
