"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.505521982973719,0.402806142586087,0.796812317075888,0.0975455989426978,0.394058151014436,1.57174404315409
"2","Geomean Spawners (NOR)",8.58090423212052,29.599794073301,3.44949591238898,0.00516177379769615,1.04208338848992,70.1949190382491
"3","QET Threshold -116 (Mean not median)",0.99611,0.0622487481726861,0.0624918414358717,1,0.99611,1
"4","SAR",0.0421707346605508,0.034591532595936,0.820273416490776,0.00814261644610542,0.032506492628214,0.13306243433524
"5","Last 15 years Average Marine Survival",0.042243341488515,0.0227582572120406,0.538741880024525,0.0143507438689174,0.0371526690120305,0.0998864248267128
"6","First 5 Years Average Marine Survival",0.0420972950121003,0.0345309170421411,0.820264509446882,0.00812447876389038,0.0324928850046246,0.132633450352092
"7","DPS",0.681779900562001,0.0392669054843079,0.0575946950796578,0.670820393249937,0.694080941714955,0.708387965765266
"8","DPE",0.469899043829093,0.124455109554922,0.264854996385537,0.387690046967814,0.388094344628366,0.670820393249937
"9","DPE*DPS",0.318472657477275,0.0793324148630196,0.249102750268853,0.26947798939029,0.271431683377031,0.45
