"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.32626926437112,1.03514879868995,0.780496710960718,0.262590566963498,1.04184122049382,4.05913178467136
"2","Geomean Spawners (NOR)",249.842128541909,386.653537043403,1.5475914302361,0.542778112878586,97.7613841337668,1330.87368084263
"3","QET Threshold -116 (Mean not median)",0.71981,0.449094178047108,0.62390655596214,0,0.71981,1
"4","SAR",0.0421707346605508,0.034591532595936,0.820273416490776,0.00814261644610542,0.032506492628214,0.13306243433524
"5","Last 15 years Average Marine Survival",0.042243341488515,0.0227582572120406,0.538741880024525,0.0143507438689174,0.0371526690120305,0.0998864248267128
"6","First 5 Years Average Marine Survival",0.0420972950121003,0.0345309170421411,0.820264509446882,0.00812447876389038,0.0324928850046246,0.132633450352092
"7","DPS",0.874532866980185,0.158005063163261,0.180673670629283,0.670820393249937,0.98,0.980000000000001
"8","DPE",0.72258199424685,0.0601150349853524,0.0831947591608764,0.670820393249937,0.7576,0.7576
"9","DPE*DPS",0.640861478054671,0.153777360676806,0.239954133526009,0.45,0.742448,0.742448000000001
