"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.540889066870797,0.433057394751164,0.800639948698778,0.102981993070471,0.420474369544166,1.68362916569323
"2","Geomean Spawners (NOR)",9.89484615112939,26.5092472548371,2.67909645586671,0.0135008840824895,1.77996091554596,75.7166400244056
"3","QET Threshold -116 (Mean not median)",0.99713,0.0534957168184256,0.0536496914328378,1,0.99713,1
"4","SAR",0.0421647544460106,0.0345810642171243,0.820141482417578,0.00814515228076201,0.0325011346695489,0.133025989309129
"5","Last 15 years Average Marine Survival",0.042243341488515,0.0227582572120406,0.538741880024525,0.0143507438689174,0.0371526690120305,0.0998864248267128
"6","First 5 Years Average Marine Survival",0.0420972950121003,0.0345309170421411,0.820264509446882,0.00812447876389038,0.0324928850046246,0.132633450352092
"7","DPS",0.837584644432422,0.136406464262236,0.162856930543026,0.670820393249937,0.904487734949813,0.965342219011152
"8","DPE",0.400737717608898,0.180332345689179,0.450000930197379,0.248821363886661,0.336115181521096,0.670820393249937
"9","DPE*DPS",0.313958868360706,0.0961315091574918,0.306191411822286,0.238482522275387,0.301139443418021,0.45
