"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.1081474278417,0.871268322906273,0.786238636679611,0.216259715280569,0.868332408036376,3.41513018814729
"2","Geomean Spawners (NOR)",283.000920005417,451.233492450244,1.59445945420109,0.684477674178702,107.215373484923,1543.65481148947
"3","QET Threshold -116 (Mean not median)",0.82681,0.378413339969085,0.457678716959259,0,0.82681,1
"4","SAR",0.0421644268441768,0.0345802702567102,0.820129024509341,0.00814373421887096,0.0325019955782201,0.133019000495983
"5","Last 15 years Average Marine Survival",0.042243341488515,0.0227582572120406,0.538741880024525,0.0143507438689174,0.0371526690120305,0.0998864248267128
"6","First 5 Years Average Marine Survival",0.0420972950121003,0.0345309170421411,0.820264509446882,0.00812447876389038,0.0324928850046246,0.132633450352092
"7","DPS",0.773076612576641,0.0917459112777399,0.118676350810761,0.670820393249937,0.828529900003689,0.844992176352699
"8","DPE",0.649403231181552,0.0322815397345588,0.0497095459100571,0.645659928664325,0.652558939594802,0.674194335598228
"9","DPE*DPS",0.503169162061492,0.0675189656149296,0.13418740794508,0.45,0.53703831308695,0.563500936047437
