x.Year,x.ProjectSurvival,x.1minusDPE,x.DPS,x.DPE
1947,0.371706066447984,0.470271713782364,0.688691098724627,0.529728286217636
1948,0.371143507326634,0.48107158766696,0.699017112867472,0.51892841233304
1949,0.38222256916133,0.466747083475598,0.70041113673104,0.533252916524402
1950,0.388485235478613,0.444596956889836,0.680174132195089,0.555403043110164
1951,0.415522038302545,0.409211328803544,0.691627619201012,0.590788671196456
1952,0.250114350838134,0.532916983323345,0.524145557204496,0.467083016676655
1953,0.390288076161096,0.439593779900203,0.684058117930493,0.560406220099797
1954,0.382672848162359,0.457051441128907,0.691041555649488,0.542948558871093
1955,0.390977327109922,0.450549529324682,0.698859590980359,0.549450470675318
1956,0.373664850275419,0.46628014267135,0.687077638407437,0.53371985732865
1957,0.378208439924448,0.471741858635347,0.695165900896733,0.528258141364653
1958,0.395718762964414,0.427171341588501,0.678695601397146,0.572828658411499
1959,0.374970450432008,0.466872065173671,0.690390654555283,0.533127934826329
1960,0.385297753399358,0.45272398627756,0.691113058763609,0.54727601372244
1961,0.374034575397243,0.463487530195508,0.682452535877887,0.536512469804492
1962,0.373217145247732,0.45965778089023,0.677340105735109,0.54034221910977
1963,0.369608588086215,0.466167223080262,0.679636468731572,0.533832776919738
1964,0.378349551653489,0.465221749613618,0.693975343834971,0.534778250386382
1965,0.388751364878415,0.436356164579689,0.677415715860891,0.563643835420311
1966,0.365198862369906,0.470674368935987,0.677040247069242,0.529325631064013
1967,0.367919463486252,0.474419992620822,0.686955185811805,0.525580007379178
1968,0.389209500143143,0.438117347496247,0.676095026562099,0.561882652503753
1969,0.392999402291587,0.457293298315222,0.70593419135586,0.542706701684778
1970,0.368865574007353,0.461651848556656,0.671375168605152,0.538348151443344
1971,0.369775328060835,0.463851302267827,0.677059800007377,0.536148697732173
1972,0.375790990185465,0.457411425008778,0.676044518600571,0.542588574991222
1973,0.373803272504264,0.46751160826121,0.687264342091269,0.532488391738789
1974,0.373398359459712,0.456256710987273,0.674270204655478,0.543743289012727
1975,0.366380558166073,0.468155431793959,0.676172798740235,0.531844568206041
1976,0.407609233089658,0.403212543841279,0.671603342120054,0.596787456158721
1977,0.369717997235712,0.465132741263176,0.669453559721085,0.534867258736824
1978,0.380007612943225,0.440353034492592,0.66531691666081,0.559646965507408
1979,0.419364713386042,0.408281466751938,0.696944983765619,0.591718533248061
1980,0.365066785016443,0.482064187257023,0.691090454405441,0.517935812742977
1981,0.387623271804517,0.443854301386348,0.681674074838667,0.556145698613652
1982,0.365749356413167,0.466666414995295,0.670895123168758,0.533333585004705
1983,0.378117012808506,0.462906352074802,0.691137640223898,0.537093647925198
1984,0.400569440001186,0.422349337579939,0.681295961442173,0.577650662420061
1985,0.367224415299616,0.462774323578006,0.66946407255679,0.537225676421994
1986,0.379645211445275,0.462868692934987,0.683689621165407,0.537131307065013
1987,0.373498560295427,0.46839992031344,0.689620578548625,0.53160007968656
1988,0.339164255442542,0.502855156819288,0.668615828406822,0.497144843180712
1989,0.385321317299733,0.436084737255999,0.671340643972268,0.563915262744001
1990,0.380263506783894,0.458332382067702,0.686771430927192,0.541667617932298
1991,0.387872009633313,0.444106015336613,0.68541461854208,0.555893984663387
1992,0.383771337638564,0.458229721437862,0.69349686392393,0.541770278562138
1993,0.379789306484092,0.461567904496975,0.692373095550483,0.538432095503025
1994,0.392572544415994,0.436391955449706,0.684195632012497,0.563608044550294
1995,0.369731020387809,0.465667071278787,0.679236917113224,0.534332928721213
1996,0.36269345593182,0.479337763742382,0.683237269084327,0.520662236257618
1997,0.375800045150309,0.44465642648807,0.664692851828094,0.55534357351193
1998,0.420643246290577,0.409213444400286,0.700051615473001,0.590786555599714
1999,0.364010474826935,0.462607279639669,0.664989615841655,0.537392720360331
2000,0.376822114923053,0.452482120810396,0.67147748960134,0.547517879189604
2001,0.402390362398265,0.441038932069675,0.702233370249367,0.558961067930325
2002,0.366960906239782,0.463618659405613,0.670851769866032,0.536381340594387
2003,0.392694959269709,0.418164676701339,0.663520651455847,0.581835323298661
2004,0.37688995349876,0.466762389795595,0.690436980384185,0.533237610204405
2005,0.387903079919488,0.440188105262118,0.678296381026584,0.559811894737882
2006,0.375394555713326,0.461152923046364,0.682119548992827,0.538847076953636
2007,0.392389989740644,0.45732586254128,0.709984352705398,0.542674137458721
2008,0.390771426052293,0.461374328067473,0.712195734472736,0.538625671932527
2009,0.389802455611349,0.449429044452228,0.695105208064788,0.550570955547772
2010,0.379330606411116,0.468420677672951,0.699059624083989,0.531579322327049
2011,0.373852025577779,0.465366263363172,0.686428328671586,0.534633736636828
2012,0.371867547963894,0.476106885136647,0.695874333228559,0.523893114863353
2013,0.400373356566263,0.43545751699366,0.69664180136731,0.56454248300634
2014,0.373213162940523,0.463803972898975,0.6827663533115,0.536196027101025
2015,0.39266976191578,0.436371140868492,0.684536274047115,0.563628859131508
2016,0.35773698719002,0.498508539428241,0.69730253298601,0.501491460571759
2017,0.383743842968467,0.471108314069789,0.7120691313618,0.528891685930211
2018,0.391647320287517,0.440672100657119,0.687539923998607,0.559327899342881
2019,0.37229423954971,0.469224425393199,0.688444998316364,0.530775574606801
