x.Year,x.ProjectSurvival,x.1minusDPE,x.DPS,x.DPE
1947,0.34092930688898,0.566659779852874,0.78674743547513,0.433340220147126
1948,0.340781603805673,0.565947035015998,0.78511525389127,0.434052964984002
1949,0.337926186864089,0.56548593387986,0.777710581113052,0.43451406612014
1950,0.334386645325685,0.575179242168429,0.787124073297425,0.424820757831571
1951,0.342843616384693,0.563868795476012,0.786102009735549,0.436131204523988
1952,0.333980221612622,0.569391900124685,0.775601345421344,0.430608099875315
1953,0.342239413288117,0.564178423913869,0.785274139847726,0.435821576086131
1954,0.340881927846005,0.565021487282597,0.783675326205066,0.434978512717403
1955,0.341478873103504,0.565149583011711,0.785278936762986,0.434850416988289
1956,0.340825746270855,0.565078553210916,0.783648975664653,0.434921446789084
1957,0.338163151184027,0.565855729093305,0.77891883838012,0.434144270906695
1958,0.340302087256139,0.56492284696358,0.78216492151141,0.43507715303642
1959,0.342109935859896,0.56521719325651,0.78685249405856,0.43478280674349
1960,0.335678729842871,0.568500320832414,0.777935062409397,0.431499679167586
1961,0.340315653263829,0.563925233226869,0.780406662330178,0.436074766773131
1962,0.340882036301095,0.565021142835561,0.78367495496966,0.434978857164439
1963,0.337590759097818,0.565878960400552,0.777642012949438,0.434121039599448
1964,0.340923316521624,0.564691212175417,0.783175819227905,0.435308787824583
1965,0.338983945315577,0.564780334967974,0.778880120893968,0.435219665032026
1966,0.340555605358223,0.563510495348581,0.780214877400527,0.436489504651419
1967,0.339640503482976,0.56538961962867,0.781482722968532,0.43461038037133
1968,0.34014015327421,0.567310959575012,0.786107623479723,0.432689040424988
1969,0.336910467041142,0.56860441197155,0.780978008098968,0.43139558802845
1970,0.341796112049693,0.562960118809008,0.782070760037398,0.437039881190992
1971,0.343301811913392,0.564970725084663,0.789146459120949,0.435029274915337
1972,0.337649114837246,0.567595282503913,0.780863624227925,0.432404717496087
1973,0.341279147093335,0.56528993491927,0.785073027996157,0.43471006508073
1974,0.339252750686961,0.565544852862517,0.780869447449784,0.434455147137483
1975,0.342071432449173,0.563862234136686,0.784319678833724,0.436137765863314
1976,0.333904679705066,0.568181094188729,0.773251646029136,0.431818905811271
1977,0.341722976725157,0.564514480826742,0.784694235927514,0.435485519173258
1978,0.339154191620856,0.566383250056833,0.782151961761873,0.433616749943167
1979,0.338659314068252,0.564533850185893,0.777693775309103,0.435466149814107
1980,0.338806502457845,0.565730457999766,0.780175604527343,0.434269542000234
1981,0.340053821896825,0.565300039688109,0.782272493544378,0.434699960311891
1982,0.339868675953645,0.566440719152139,0.783903588199066,0.433559280847861
1983,0.339679890103672,0.565127957626604,0.781103076320578,0.434872042373396
1984,0.339933126636802,0.566165921676528,0.783555611745519,0.433834078323472
1985,0.34035634374922,0.564661430607594,0.781819870047923,0.435338569392406
1986,0.341987720763659,0.564312742981611,0.784938543082578,0.435687257018389
1987,0.3365506669899,0.566986108667904,0.777228337766618,0.433013891332096
1988,0.339478073130085,0.564501081372639,0.779515306720114,0.435498918627361
1989,0.338834576333577,0.565477661418034,0.779786322239129,0.434522338581966
1990,0.339922179338175,0.564683386510675,0.780861949222416,0.435316613489325
1991,0.340827929208842,0.563250254788939,0.780373504383238,0.436749745211061
1992,0.338182619531407,0.564930182500164,0.777306551566368,0.435069817499836
1993,0.335651578499869,0.56873430761811,0.778294180197961,0.43126569238189
1994,0.338367049401732,0.565471718363455,0.77869971576385,0.434528281636545
1995,0.342385483429517,0.564519833318133,0.78622520524486,0.435480166681867
1996,0.344947097870268,0.561486202647767,0.786627695532216,0.438513797352233
1997,0.34039822564546,0.566380300915394,0.78501559399644,0.433619699084606
1998,0.34102221276721,0.564542922194093,0.78313622661844,0.435457077805907
1999,0.341520775851962,0.563531056076978,0.78246294634927,0.436468943923022
2000,0.335983908943912,0.567020799885625,0.775981638044412,0.432979200114375
2001,0.340074214520996,0.56318603109155,0.778533285853481,0.43681396890845
2002,0.33575250891588,0.566379529594078,0.774300412066741,0.433620470405922
2003,0.339568154612612,0.563954341498333,0.778744491527402,0.436045658501667
2004,0.339884891950708,0.567922889889316,0.786630173173583,0.432077110110684
2005,0.336675995452101,0.56759895740498,0.778619758711882,0.43240104259502
2006,0.340225386297168,0.56494530607191,0.782028997837691,0.43505469392809
2007,0.34151096960771,0.563741992193715,0.782818798731032,0.436258007806285
2008,0.338556814504324,0.566753552378803,0.781441639886995,0.433246447621197
2009,0.339090715081847,0.564215058515928,0.778114805727496,0.435784941484072
2010,0.340266304307074,0.564494584494791,0.781313600687024,0.435505415505209
2011,0.339888584166307,0.565574658557996,0.782386642174468,0.434425341442004
2012,0.343686381521203,0.562536898861889,0.785635132716482,0.437463101138111
2013,0.340266795901332,0.567322639616804,0.78642153959703,0.432677360383196
2014,0.340939519185072,0.563393094576133,0.78088439497786,0.436606905423867
2015,0.339711957368966,0.564420571572947,0.779908175635659,0.435579428427053
2016,0.342628661148854,0.564155385982836,0.786125720336102,0.435844614017164
2017,0.342107389712059,0.562499502010408,0.781958857839284,0.437500497989592
2018,0.335872037146913,0.56715759628878,0.775968422379885,0.43284240371122
2019,0.137117932497142,0.271504948286503,0.768188984405184,0.728495051713497
