x.Year,x.ProjectSurvival,x.1minusDPE,x.DPS,x.DPE
1947,0.318601442772294,0.611484337244311,0.799470315844558,0.388515662755689
1948,0.317781042650967,0.613033917187373,0.800524418608742,0.386966082812627
1949,0.320023677901806,0.61210141911658,0.804284542034015,0.38789858088342
1950,0.318823538362093,0.612145236800483,0.80135659505026,0.387854763199517
1951,0.318663175698663,0.611977347733735,0.800615678239054,0.388022652266265
1952,0.318633328396075,0.612257224490972,0.801103999911226,0.387742775509028
1953,0.318362049156677,0.613081738274284,0.8020846603845,0.386918261725716
1954,0.318395082632121,0.61187090139889,0.799728238279627,0.38812909860111
1955,0.318464019498902,0.612524332568331,0.801216390318159,0.387475667431669
1956,0.317868942434586,0.612706235208335,0.800085404313537,0.387293764791665
1957,0.319678648687133,0.611387979998037,0.80197945030749,0.388612020001963
1958,0.318453832295665,0.612991229330875,0.802132990056964,0.387008770669125
1959,0.31909284264785,0.611496474894591,0.800727779166937,0.388503525105409
1960,0.31958582563108,0.611987066668097,0.802953368765474,0.388012933331903
1961,0.319189329040981,0.611770812907396,0.801521684965689,0.388229187092604
1962,0.318860996464559,0.612221288787852,0.801603975971706,0.387778711212148
1963,0.320046944609773,0.611214536150493,0.802554189213254,0.388785463849507
1964,0.318220432794246,0.612224371312982,0.799999823630803,0.387775628687018
1965,0.318657000558718,0.61205243945953,0.800751234976631,0.38794756054047
1966,0.318644235847324,0.611710582354962,0.800031890707436,0.388289417645038
1967,0.318347277921446,0.612169523466847,0.800208371906663,0.387830476533153
1968,0.318209842773939,0.612438657088246,0.800404386511422,0.387561342911754
1969,0.317676604683068,0.612999214160457,0.800191374964848,0.387000785839543
1970,0.318688681721407,0.612136967528338,0.801000987052261,0.387863032471662
1971,0.318988395521578,0.611905655371634,0.801288437843457,0.388094344628366
1972,0.319811796526711,0.612109329788834,0.803768020891223,0.387890670211166
1973,0.317861583323609,0.612363916269174,0.799378115640986,0.387636083730826
1974,0.3196636068703,0.611545998827721,0.802259748753499,0.388454001172279
1975,0.318534035047178,0.612343094373584,0.801027293981987,0.387656905626416
1976,0.317727193142432,0.612684761289095,0.799685393828092,0.387315238710905
1977,0.318058343796031,0.611929767235405,0.799000572303833,0.388070232764595
1978,0.318398934756903,0.612272690745152,0.800545819580334,0.387727309254848
1979,0.318952206727254,0.611767011915278,0.800918598585304,0.388232988084722
1980,0.317856362643899,0.612448550383541,0.799535161928232,0.387551449616459
1981,0.318068280895639,0.612888624173875,0.800954846065415,0.387111375826125
1982,0.318090114338808,0.612683540892854,0.800596368581415,0.387316459107146
1983,0.319366161684753,0.611648617382926,0.801719726906915,0.388351382617074
1984,0.319018647487745,0.612201572476651,0.801960554429341,0.387798427523349
1985,0.318078534572613,0.612145983257574,0.799485542905904,0.387854016742426
1986,0.318089022293565,0.61305075404757,0.80133423992367,0.38694924595243
1987,0.318440423823563,0.612042871617301,0.800187761726262,0.387957128382699
1988,0.318708535564573,0.611719804761563,0.800211859326252,0.388280195238437
1989,0.318641571546569,0.611844401747767,0.800294088404876,0.388155598252233
1990,0.318934982770266,0.613014569639052,0.803392160967426,0.386985430360948
1991,0.318354966773764,0.612155595920512,0.80019968487519,0.387844404079488
1992,0.317760503909795,0.612397325822872,0.799191063207579,0.387602674177128
1993,0.319040442261721,0.612034745078613,0.80167913735269,0.387965254921387
1994,0.318195344728536,0.611876607428412,0.799238001749221,0.388123392571588
1995,0.319129432553089,0.611865214908109,0.801561291559674,0.388134785091891
1996,0.318822651548943,0.61340246208486,0.803894681810055,0.38659753791514
1997,0.31895776535632,0.612483079986236,0.802375318628643,0.387516920013764
1998,0.317957401144378,0.612395061686477,0.799681720486224,0.387604938313523
1999,0.319056753393591,0.611996550289901,0.801643185821601,0.388003449710099
2000,0.318245131967826,0.612309953032186,0.800234087813574,0.387690046967814
2001,0.31807378884813,0.612414862903941,0.800014284163951,0.387585137096059
2002,0.319542404946126,0.611922119162677,0.80271328885191,0.388077880837323
2003,0.319372070251501,0.611807535382867,0.802054530485859,0.388192464617133
2004,0.318550008763139,0.611801267604503,0.799977455595589,0.388198732395497
2005,0.317539128958,0.612736212805618,0.799315566114327,0.387263787194382
2006,0.318520150869715,0.612393670640662,0.80109426674104,0.387606329359338
2007,0.318353681151769,0.612328337809552,0.800544045301641,0.387671662190448
2008,0.318365370632691,0.612937329409839,0.80180131302572,0.387062670590161
2009,0.318981856793953,0.612138926679996,0.801741809351105,0.387861073320004
2010,0.318334582373378,0.612665021644553,0.80117432321451,0.387334978355447
2011,0.318753197678542,0.61220343793248,0.801297014790283,0.38779656206752
2012,0.31986510316025,0.612047721638997,0.803777539552326,0.387952278361003
2013,0.318510963176632,0.611739616333716,0.79975557760604,0.388260383666284
2014,0.31951451836193,0.61221331799239,0.803230808908323,0.38778668200761
2015,0.318053930166047,0.612301496745131,0.799736301653163,0.387698503254869
2016,0.318288911309338,0.612174398340481,0.800071463429211,0.387825601659519
2017,0.318905669232401,0.612987167594356,0.803262875157048,0.387012832405644
2018,0.318672275602776,0.611679764678144,0.800040387968939,0.388320235321856
2019,0.315881315840821,0.606759514550717,0.803277707990624,0.393240485449283
