"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",2.09494258177584,0.429403592543902,0.204971533004931,1.40322197743613,2.04578386158373,3.06444838959878
"2","Geomean Spawners (NOR)",1567.67157002658,437.770154371987,0.279248640303252,847.481713997587,1521.42090077546,2547.99548960362
"3","QET Threshold -100 (Mean not median)",1e-05,0.00316227766016838,316.227766016838,0,1e-05,0
"4","SAR",0.0438922776862945,0.00219614958372207,0.0500349879178821,0.0395804472790998,0.043883610457548,0.0482014838544838
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.971500753872839,0.00486359884425471,0.00500627387561586,0.967385490419048,0.972447201590572,0.978334726644184
"7","DPE",0.938162339503038,0.0015677972087294,0.00167113637236802,0.938373887392319,0.938388694488194,0.93839
"8","DPE*DPS",0.911428940007422,0.00541749764637135,0.00594396053117123,0.90778481928907,0.912255486520665,0.918059524135636
