"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.614763322967821,0.135063651808153,0.219700243593132,0.399927962554033,0.598192874960563,0.923948655379898
"2","Geomean Spawners (NOR)",8.91374520941841,6.88755929491288,0.772689720549267,1.89137625766456,7.02603108667375,27.1085870661115
"3","QET Threshold -100 (Mean not median)",0.99998,0.00447211359404029,0.00447220303810105,1,0.99998,1
"4","SAR",0.0388427236161898,0.00194349520683369,0.0500349879178821,0.0350269444947786,0.0388350535022549,0.0426561804021981
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.697922346423626,0.00497611186578845,0.00712989330587797,0.694026920788193,0.697450028503479,0.708841892013963
"7","DPE",0.387851801795831,0.000776424893896945,0.00200185970595455,0.387561342911754,0.387830476533153,0.388785463849507
"8","DPE*DPS",0.270690832539893,0.00205865087491452,0.00760517397504079,0.269244082283528,0.27047621000448,0.27554476561495
