"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.2673237081585,0.26020002046157,0.205314568635078,0.847994787885917,1.23745083317081,1.85562071969729
"2","Geomean Spawners (NOR)",509.304283506158,202.654530516995,0.397904626134065,204.055314861433,479.355041152308,987.15898531178
"3","QET Threshold -100 (Mean not median)",0.00156,0.039466213091957,25.2988545461263,0,0.00156,0
"4","SAR",0.0388427236161898,0.00194349520683369,0.0500349879178821,0.0350269444947786,0.0388350535022549,0.0426561804021981
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.837205308757374,0.0309579724655022,0.0369777546100988,0.809294283403158,0.834110065052985,0.915077744097066
"7","DPE",0.7576329728,0.000279369899015633,0.000368740417913913,0.7576,0.7576,0.7576
"8","DPE*DPS",0.634295357019495,0.0234833104755495,0.0370226743987151,0.613121349106233,0.631921785284141,0.693262898927937
