"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.682150334001403,0.169752484924374,0.24884908276542,0.410229732649327,0.661289830279266,1.07048119341803
"2","Geomean Spawners (NOR)",5.71860503389391,5.18761073071569,0.907146183373211,0.915513432634991,4.23264605842602,19.3510442540901
"3","QET Threshold -100 (Mean not median)",1,0,0,1,1,1
"4","SAR",0.0438922776862945,0.00219614958372207,0.0500349879178821,0.0395804472790998,0.043883610457548,0.0482014838544838
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.472758987353916,0.0196554359444266,0.0415760175273246,0.465779319260271,0.468726428360197,0.519737389938944
"7","DPE",0.559234767704336,0.11649903209786,0.208318650458894,0.530723731129854,0.594614784683759,0.67074317924825
"8","DPE*DPS",0.265317420994049,0.0588004539444255,0.221623042030642,0.241648122473057,0.281975032264658,0.326369955506802
