"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.40216863363898,0.280161768667611,0.19980604468417,0.949233747167003,1.37036733994952,2.03285296179547
"2","Geomean Spawners (NOR)",754.070510153203,249.280693976649,0.330580085841048,358.883636210395,722.96939124622,1323.47557480479
"3","QET Threshold -100 (Mean not median)",0,0,NA,0,0,0
"4","SAR",0.0388427236161898,0.00194349520683369,0.0500349879178821,0.0350269444947786,0.0388350535022549,0.0426561804021981
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.98,6.31098510165997e-16,6.43978071597957e-16,0.98,0.98,0.980000000000001
"7","DPE",0.7576328336,0.000278787769851149,0.000367972133053487,0.7576,0.7576,0.7576
"8","DPE*DPS",0.742480176928,0.000273212014454119,0.000367972133053476,0.742448,0.742448,0.742448000000001
