"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.713907605880804,0.412029483427467,0.577146790471736,0,0.719121367682592,1.51907430565931
"2","Geomean Spawners (NOR)",92.531692195941,145.574695911597,1.57324147496767,0,29.5507778665769,517.307854525948
"3","QET Threshold",0.8491,0.357969278291336,0.421586713333337,0,1,1
"4","SAR",0.0450343473005758,0.00224633076384973,0.0498803890474284,0.0407219686006293,0.0450325606506347,0.0493920409474184
"5","First 5 Years Average Marine Survival",0.0251988580076456,0.0115925726923717,0.460043573754588,0.00532289165539878,0.0244992269500019,0.0495021020377319
"6","DPS",0.683047351171964,0.0219579171325527,0.0321469911198361,0.677040247069242,0.684536274047115,0.7120691313618
"7","DPE",0.543446513194039,0.0211583086082187,0.0389335621713043,0.533237610204405,0.538432095503025,0.591718533248061
"8","DPE*DPS",0.371342528203174,0.0203513238198364,0.0548047214476375,0.364563771988569,0.369132903622049,0.412395263548386
