"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.05328650852918,0.61264113263796,0.581647184955836,0,1.05664482555803,2.26697831453147
"2","Geomean Spawners (NOR)",286.553501301125,445.889836780142,1.55604393160626,0,92.6649304372594,1584.04241495783
"3","QET Threshold",1,0,0,1,1,1
"4","SAR",0.0438696659048713,0.00218823600271568,0.0498803890474284,0.0396688142402682,0.0438679254613941,0.0481146605780886
"5","First 5 Years Average Marine Survival",0.0251988580076456,0.0115925726923717,0.460043573754588,0.00532289165539878,0.0244992269500019,0.0495021020377319
"6","DPS",0.809791914065565,0.0166322373218739,0.0205389026896696,0.809323292795025,0.815478090753756,0.822970411738889
"7","DPE",0.647301037265343,0.0232881706881013,0.0359773418353955,0.646043855655874,0.655939467360297,0.664503188668428
"8","DPE*DPS",0.524288943768245,0.0236408311601843,0.0450912258234353,0.520393120860407,0.53265003815763,0.542174972125998
