"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.17450522444779,0.645527049336619,0.549616158276453,0,1.20767705065727,2.37857453079728
"2","Geomean Spawners (NOR)",490.690427699473,513.281404986053,1.04603916443305,0,347.312818281669,1706.19553504315
"3","QET Threshold",0.336,0.472362480126505,1.40584071466222,0,0,1
"4","SAR",0.0450343473005758,0.00224633076384973,0.0498803890474284,0.0407219686006293,0.0450325606506347,0.0493920409474184
"5","First 5 Years Average Marine Survival",0.0251988580076456,0.0115925726923717,0.460043573754588,0.00532289165539878,0.0244992269500019,0.0495021020377319
"6","DPS",0.950377595627812,0.0158722190235518,0.0167009608565812,0.937280437397823,0.9508297875138,0.978115575216848
"7","DPE",0.89638363534143,0.00370246300707531,0.00413044466799648,0.896973595852385,0.89698,0.89698
"8","DPE*DPS",0.851899768404152,0.0144854716279394,0.0170037276275762,0.839584681589287,0.852841109573723,0.87734802218884
