"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.2322635311879,0.248960023639091,0.202034724990274,0.829757829240507,1.20419128345629,1.7935918260194
"2","Geomean Spawners (NOR)",852.478911814121,299.660066787244,0.351516105131037,389.389107419321,811.488118838773,1548.6885830858
"3","QET Threshold -100 (Mean not median)",0,0,NA,0,0,0
"4","SAR",0.041950141505485,0.00209897482338038,0.0500349879178821,0.0378291000543609,0.0419418577824352,0.0460686748343739
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.83360917880277,0.00607656743169169,0.00728946799796382,0.829473430405562,0.833341464398385,0.846758735704195
"7","DPE",0.651790318697909,0.0111609352002997,0.0171235056430357,0.645111584080857,0.648346403773633,0.676900820480174
"8","DPE*DPS",0.543339484385067,0.0101948943914069,0.0187633968897827,0.53753519713921,0.540835357821434,0.566746203747881
