"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.903758126837048,0.191121862103075,0.211474570936318,0.597222041005749,0.880844893487107,1.33816019925963
"2","Geomean Spawners (NOR)",94.7943932724062,52.288738133086,0.551601590853863,27.5983343542059,83.493729975148,227.466136498331
"3","QET Threshold -100 (Mean not median)",0.77011,0.42076401738217,0.546368723146265,0,0.77011,1
"4","SAR",0.0450575593947802,0.00225445443992708,0.0500349879178821,0.0406312556139432,0.0450486620626156,0.0494811692665498
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.68669270749175,0.0120457697195049,0.0175417178427654,0.678483511660641,0.686796108559598,0.712656539287249
"7","DPE",0.545900430975436,0.0222512871096484,0.0407607062516674,0.532632253903639,0.539548501800756,0.595997677082312
"8","DPE*DPS",0.37486804746034,0.016784507754993,0.0447744422836379,0.36561667614142,0.369660253350921,0.414301553532037
