"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.897009363216869,0.190343484836878,0.212197879578721,0.591692134056915,0.873953801404972,1.32921680793175
"2","Geomean Spawners (NOR)",90.8611953851251,50.7063688706564,0.558064074060791,26.1713370359821,79.837749947102,219.558515963051
"3","QET Threshold -100 (Mean not median)",0.79239,0.405597994321138,0.511866624163781,0,0.79239,1
"4","SAR",0.0450575593947802,0.00225445443992708,0.0500349879178821,0.0406312556139432,0.0450486620626156,0.0494811692665498
"5","First 5 Years Average Marine Survival",0.0311563166666667,0.00714797805653713,0.229423077606108,0.0193833333333333,0.0305,0.0467337499999999
"6","DPS",0.683044979955389,0.0219527175379852,0.0321394903442801,0.677040247069242,0.684536274047115,0.7120691313618
"7","DPE",0.543474281323663,0.0211787590316439,0.0389692019649242,0.533237610204405,0.538432095503025,0.591718533248061
"8","DPE*DPS",0.371360449835087,0.0203634894586277,0.0548348362559091,0.364563771988569,0.369132903622049,0.412395263548386
