x.Year,x.ProjectSurvival,x.1minusDPE,x.DPS,x.DPE
1947,0.893515232231317,0.0939299999999999,0.975378772617067,0.90607
1948,0.856467320772626,0.0939299999999998,0.93493654499397,0.90607
1949,0.870632221572774,0.09393,0.950399228850169,0.90607
1950,0.884608331340698,0.09393,0.965655824708481,0.90607
1951,0.894978692919671,0.0939380374553511,0.976984886954139,0.906061962544649
1952,0.876829218355728,0.0940814634085741,0.95732227630072,0.905918536591426
1953,0.893171002061539,0.0939299999999999,0.975003004204415,0.90607
1954,0.876256373684194,0.0939470356941872,0.956556452331577,0.906052964305813
1955,0.885995776352502,0.09393,0.96717038692731,0.90607
1956,0.86875957267819,0.0939901369678914,0.9484172690046,0.906009863032109
1957,0.880934327033736,0.0939331681938124,0.961648535289525,0.906066831806188
1958,0.888389682388681,0.09393,0.969783621763273,0.90607
1959,0.888067848061444,0.0939317926577754,0.969434198178302,0.906068207342225
1960,0.861564590917418,0.093956414815561,0.940527945233029,0.906043585184439
1961,0.891323793379467,0.0939299999999999,0.972986554935176,0.90607
1962,0.887029586871713,0.09393,0.968298914790041,0.90607
1963,0.892115297272385,0.0939452989882873,0.973866840361292,0.906054701011713
1964,0.878862567024614,0.0939299999999999,0.959383635556905,0.90607
1965,0.889412852813359,0.0940591302777107,0.971037413237195,0.905940869722289
1966,0.860658175039854,0.09393,0.939511363803917,0.90607
1967,0.895787346996286,0.0939358635087713,0.977865316753248,0.906064136491229
1968,0.890198339470736,0.0939300000000002,0.971757987348933,0.90607
1969,0.840091613867747,0.0940214901446425,0.917152099998946,0.905978509855357
1970,0.892952075664589,0.09393,0.974764019850654,0.90607
1971,0.851154429991093,0.0939545150431426,0.929161754485564,0.906045484956857
1972,0.881271617974128,0.0941387201094649,0.962232640820298,0.905861279890535
1973,0.897285329632809,0.0939300000000001,0.979494284970373,0.90607
1974,0.821433537425469,0.0939686275843835,0.896730791282083,0.906031372415616
1975,0.894669476664277,0.0939299999999999,0.976638768504893,0.90607
1976,0.885710054674636,0.0961553904959067,0.969212977198908,0.903844609504093
1977,0.866459630639256,0.106601584295383,0.959111301920371,0.893398415704617
1978,0.889163381990103,0.0939382137060176,0.970636910406775,0.906061786293982
1979,0.855101316758369,0.0939336360250272,0.933449093194442,0.906066363974973
1980,0.895749318311115,0.0939308324268883,0.9778184333877,0.906069167573112
1981,0.881204219704277,0.0939300000000001,0.961939829602844,0.90607
1982,0.855851252842952,0.09393,0.934264033144795,0.90607
1983,0.890852697535418,0.0939498607379511,0.972493381479173,0.906050139262049
1984,0.87987982549865,0.0939452564795054,0.960510091479009,0.906054743520495
1985,0.891165314650053,0.0939455475151258,0.972830067287696,0.906054452484874
1986,0.885453975926949,0.09393,0.966578946943956,0.90607
1987,0.894030047715872,0.0939868751859354,0.976001351396951,0.906013124814065
1988,0.851587960045658,0.0940262159762874,0.92970778738315,0.905973784023713
1989,0.8897336015926,0.0940028971155047,0.971327964674571,0.905997102884495
1990,0.883494697965574,0.0939720615207143,0.9644844451276,0.906027938479286
1991,0.88913953910332,0.0939402770757446,0.970613069052965,0.906059722924255
1992,0.896324772802194,0.09393,0.978445722272528,0.90607
1993,0.822071063536291,0.0940159724733064,0.897473142360372,0.905984027526694
1994,0.893263677261674,0.0939300000000001,0.975104170272658,0.90607
1995,0.863263526616124,0.09393,0.942355416743397,0.90607
1996,0.875380484498316,0.09393,0.955582525896837,0.90607
1997,0.883404901058542,0.0939542176364893,0.964367631036136,0.906045782363511
1998,0.890911901444817,0.09393,0.97253692561138,0.90607
1999,0.868926630306163,0.09393,0.948537371932453,0.90607
2000,0.887985443462217,0.0940355124549394,0.969454007810028,0.905964487545061
2001,0.895179751762725,0.09393,0.977195794822148,0.90607
2002,0.820372439783477,0.0943990633274057,0.895993447499969,0.905600936672594
2003,0.891898096784634,0.0939300000000001,0.97361347580931,0.90607
2004,0.88635574107996,0.0939883261093471,0.967624940100673,0.906011673890653
2005,0.893127468037605,0.0939329080912203,0.974958576643795,0.90606709190878
2006,0.868915426904581,0.0939300000000002,0.948525142079296,0.90607
2007,0.881941673523813,0.0939571248348437,0.962773356394269,0.906042875165156
2008,0.841359750237129,0.0939549443882717,0.918469834079586,0.906045055611728
2009,0.888558514915076,0.0939932815501202,0.970034932078605,0.90600671844988
2010,0.890831112876367,0.09393,0.972448735223691,0.90607
2011,0.867428703448634,0.0944573003038684,0.947447567149553,0.905542699696132
2012,0.882187894822485,0.0939318294595768,0.963015551890695,0.906068170540423
2013,0.894431364144152,0.093937748168239,0.976387098535764,0.906062251831761
2014,0.87620659816111,0.0939337655184272,0.956488259450998,0.906066234481573
2015,0.896365767074489,0.0939497373058193,0.978511555073629,0.906050262694181
2016,0.879036997877885,0.093937516728984,0.959581921463565,0.906062483271016
2017,0.841930825465336,0.0939308416193378,0.919069065651789,0.906069158380662
2018,0.893795949705835,0.0940635953760261,0.975827519458375,0.905936404623974
2019,0.879276256354913,0.0962,0.962219584542473,0.9038
