x.Year,x.ProjectSurvival,x.1minusDPE,x.DPS,x.DPE
1947,0.396316379606109,0.427405211884037,0.680260770762722,0.572594788115963
1948,0.375628968248546,0.468232549190599,0.693339859541867,0.531767450809401
1949,0.385877875098168,0.453625127512771,0.69355733729155,0.546374872487229
1950,0.372750645189273,0.463820023860105,0.682468529556269,0.536179976139895
1951,0.374517142746104,0.458008483169408,0.678483511660641,0.541991516830592
1952,0.369814907777405,0.46762230040024,0.681840178993908,0.53237769959976
1953,0.379549918872929,0.465731276897519,0.697357578641284,0.534268723102481
1954,0.388939362163113,0.436771491375975,0.678506662372256,0.563228508624025
1955,0.365443041225974,0.471703692615304,0.67888825580371,0.528296307384696
1956,0.368161093886065,0.475713223428539,0.689070196063187,0.524286776571461
1957,0.386968224812656,0.438395176891312,0.676985583690703,0.561604823108688
1958,0.391840079059325,0.456003644268529,0.707297214152173,0.543996355731471
1959,0.369225258817874,0.461832945835925,0.673563389140419,0.538167054164075
1960,0.370280212676067,0.465012141013745,0.679428369954578,0.534987858986255
1961,0.374814515837145,0.457372676326433,0.678241013031316,0.542627323673567
1962,0.372901587552848,0.467367746096361,0.687208666403875,0.532632253903639
1963,0.373485498846911,0.456909621744109,0.675270287696301,0.543090378255891
1964,0.366832360125391,0.469648750507617,0.678877601319513,0.530351249492383
1965,0.408621908390908,0.404002322917688,0.674296162913187,0.595997677082312
1966,0.369289699634304,0.459702951559919,0.671073378789009,0.540297048440081
1967,0.377536095018209,0.440060473086448,0.662414303957327,0.559939526913552
1968,0.41963142576792,0.409841829291904,0.69920138764889,0.590158170708096
1969,0.365962221156744,0.48122151272327,0.692089844731565,0.51877848727673
1970,0.388015618757481,0.442179396097474,0.683341914841978,0.557820603902526
1971,0.36537582789839,0.467313141908771,0.673271929199672,0.532686858091229
1972,0.376028758545917,0.464853700880017,0.689775862283083,0.535146299119983
1973,0.401335418178383,0.423483104438879,0.68426915100958,0.576516895561121
1974,0.367261794723468,0.463558289373096,0.672096927414504,0.536441710626904
1975,0.376024940209157,0.461137093695753,0.685098110821718,0.538862906304247
1976,0.373842844149062,0.470235015525896,0.692602993714568,0.529764984474104
1977,0.34245554395585,0.499585898243193,0.670936682151108,0.500414101756806
1978,0.385686294982783,0.436892868550066,0.672974168035591,0.563107131449934
1979,0.379742612020597,0.457552633275807,0.687382427528489,0.542447366724193
1980,0.388056625655839,0.444858674459067,0.686654130777652,0.555141325540933
1981,0.382889706745643,0.458699987072778,0.694521490599328,0.541300012927222
1982,0.379848447687717,0.462228850781354,0.693443691274251,0.537771149218646
1983,0.392494158692204,0.440020837509073,0.688611416910266,0.559979162490927
1984,0.370067623098659,0.466636188464931,0.681067850384022,0.533363811535069
1985,0.362653430403616,0.479998554334673,0.684249889070333,0.520001445665327
1986,0.375474213392815,0.444088003532662,0.66348516330575,0.555911996467338
1987,0.421320664278784,0.409752077606026,0.701911074674656,0.590247922393974
1988,0.364361719361477,0.463947602844164,0.667265121917398,0.536052397155836
1989,0.375777487016944,0.452359329200118,0.673870301601078,0.547640670799882
1990,0.404485547501082,0.436462961439796,0.705247473670566,0.563537038560204
1991,0.367001734435246,0.463796170626032,0.671913514147063,0.536203829373968
1992,0.393442035126402,0.418737072034893,0.665426524339136,0.581262927965107
1993,0.374182751069435,0.46747143695627,0.689701476674648,0.53252856304373
1994,0.387897129209575,0.439891405120565,0.680391652912382,0.560108594879436
1995,0.37578267741368,0.460451498199244,0.683802569167813,0.539548501800756
1996,0.392468377963414,0.457544347433752,0.710407027496838,0.542455652566248
1997,0.390265681716565,0.462379006994194,0.712656539287249,0.537620993005806
1998,0.389333056811549,0.451787417280231,0.697463777893736,0.548212582719769
1999,0.378549554833678,0.468974876889678,0.699689420442102,0.531025123110322
2000,0.373887604550565,0.466492460740324,0.687916132791545,0.533507539259676
2001,0.373196134006964,0.475084298094441,0.697672797185626,0.524915701905559
2002,0.394178546588846,0.43719439800549,0.688154140281303,0.56280560199451
2003,0.373133189352998,0.464136112802811,0.683564526074257,0.535863887197189
2004,0.391707118570537,0.43978400040826,0.686945155609434,0.56021599959174
2005,0.357213758375608,0.49879394017837,0.698766674440923,0.50120605982163
2006,0.382500795091455,0.470568591525618,0.709081431081742,0.529431408474382
2007,0.392738248331044,0.440817089869562,0.6900035846843,0.559182910130438
2008,0.372522319783403,0.470553803386745,0.690564364198261,0.529446196613255
2009,0.369888830248291,0.464221712412725,0.677727272522072,0.535778287587275
2010,0.36647273905391,0.476402423533668,0.686796108559598,0.523597576466332
2011,0.372833217231233,0.469290306996434,0.689525677189543,0.530709693003566
2012,0.384656202423923,0.464388190514555,0.704999774082391,0.535611809485445
2013,0.376392672959234,0.450925113321152,0.673241960831353,0.549074886678848
2014,0.383929094719644,0.454740361043564,0.691440666282186,0.545259638956435
2015,0.461105703158728,0.352171928054583,0.700951696687381,0.647828071945417
2016,0.411811919381875,0.415332308982045,0.692507640152659,0.584667691017955
2017,0.38350603000637,0.46985743276099,0.710008899995972,0.53014256723901
2018,0.390737613861809,0.436824355078088,0.681706589112036,0.563175644921912
2019,0.408653687350371,0.43763509753236,0.713974049751374,0.56236490246764
