"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",NA,NA,NA,0.931646496493084,1.33877004511219,1.65447346836729
"2","Geomean Spawners (NOR)",689.61480325429,841.266050477536,1.21990718080239,0,364.278518405388,2943.75411201537
"3","QET Threshold",0.3404,0.473867381267695,1.39208983921179,0,0,1
"4","SAR",0.0419285302453637,0.00209141140082561,0.0498803890474284,0.0379135569729997,0.0419268668126599,0.0459856932958723
"5","First 5 Years Average Marine Survival",0.0503977160152911,0.0231851453847434,0.460043573754588,0.0106457833107976,0.0489984539000038,0.0990042040754637
"6","DPS",0.98,5.71847828661354e-16,5.83518192511586e-16,0.98,0.98,0.980000000000001
"7","DPE",0.651768664116018,0.0111104778069533,0.0170466584520787,0.645111584080857,0.648346403773633,0.676900820480174
"8","DPE*DPS",0.638733290833697,0.0108882682508143,0.0170466584520787,0.63220935239924,0.63537947569816,0.66336280407057
