"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",NA,NA,NA,0.605306428894299,0.980867671844424,1.32765482799377
"2","Geomean Spawners (NOR)",107.45431525867,172.598214156223,1.60624739677261,0,33.9170465353997,605.010606512734
"3","QET Threshold",0.7727,0.419108906165835,0.5423953748749,0,1,1
"4","SAR",0.0419285302453637,0.00209141140082561,0.0498803890474284,0.0379135569729997,0.0419268668126599,0.0459856932958723
"5","First 5 Years Average Marine Survival",0.0503977160152911,0.0231851453847434,0.460043573754588,0.0106457833107976,0.0489984539000038,0.0990042040754637
"6","DPS",0.695907888610357,0.00563639847486372,0.00809934557017153,0.691846867315925,0.694922627488441,0.708908793346241
"7","DPE",0.466894475317091,0.0111624229152499,0.0239078068072426,0.460226746743722,0.463714699243397,0.491662768940775
"8","DPE*DPS",0.324915840592937,0.00821420488925123,0.0252810231543688,0.319628386259611,0.323283977098702,0.342890951930434
