"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",NA,NA,NA,1.02985556293325,1.40107324184511,1.72371530703562
"2","Geomean Spawners (NOR)",1084.65157692141,1205.26944016255,1.11120424826514,0,684.307300413283,4112.09478356818
"3","QET Threshold",0.2412,0.427832752470412,1.77376763047434,0,0,1
"4","SAR",0.0419285302453637,0.00209141140082561,0.0498803890474284,0.0379135569729997,0.0419268668126599,0.0459856932958723
"5","First 5 Years Average Marine Survival",0.0503977160152911,0.0231851453847434,0.460043573754588,0.0106457833107976,0.0489984539000038,0.0990042040754637
"6","DPS",0.98,6.31187843440989e-16,6.44069228001009e-16,0.98,0.98,0.980000000000001
"7","DPE",0.827012787320391,0.00183663427092627,0.00222080516660106,0.827286797926193,0.82729,0.8278
"8","DPE*DPS",0.810472531573983,0.00179990158550774,0.00222080516660106,0.810741061967669,0.8107442,0.811243999999999
