"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.523278786454243,0.311687071110627,0.59564247429679,0,0.520370438528339,1.16028090395198
"2","Geomean Spawners (NOR)",18.321983587091,37.0942944069493,2.02457851960333,0,3.96875264823867,120.6676114727
"3","QET Threshold",0.9958,0.0646744020291474,0.0649471801859283,1,1,1
"4","SAR",0.0450343473005758,0.00224633076384973,0.0498803890474284,0.0407219686006293,0.0450325606506347,0.0493920409474184
"5","First 5 Years Average Marine Survival",0.0251988580076456,0.0115925726923717,0.460043573754588,0.00532289165539878,0.0244992269500019,0.0495021020377319
"6","DPS",0.925883860109307,0.0342542482050924,0.0369962688420214,0.902383661913443,0.938531337158014,0.96629784524004
"7","DPE",0.28651206345838,0.0713446380573291,0.249010939351574,0.235197327092717,0.291890388837335,0.405818042120251
"8","DPE*DPS",0.263952516444866,0.0607273259626716,0.230069130541349,0.224328584174615,0.278953972118439,0.34942032943465
