x.Year,x.ProjectSurvival,x.1minusDPE,x.DPS,x.DPE
1947,0.281623179074014,0.426496387129795,0.482641705830634,0.573503612870205
1948,0.277555939974397,0.448124575317285,0.493981277310945,0.551875424682715
1949,0.33869890877266,0.369715776862967,0.52898212470897,0.630284223137033
1950,0.322010259943231,0.36535052819419,0.499512175262017,0.63464947180581
1951,0.281064544513413,0.427840374417663,0.48279635371873,0.572159625582337
1952,0.295162731319093,0.399340642365782,0.483350869235176,0.600659357634218
1953,0.250404696767778,0.498587186205055,0.489633208267987,0.501412813794945
1954,0.302000610224643,0.381970490216934,0.480870095306445,0.618029509783066
1955,0.253903971368387,0.491174201753163,0.489381931712636,0.508825798246837
1956,0.305199420465594,0.407569575153825,0.506613557148153,0.592430424846175
1957,0.325418533970016,0.339824594583791,0.48557218205869,0.660175405416209
1958,0.278783794810366,0.433210327091619,0.483337008106677,0.566789672908381
1959,0.265029644973137,0.462380203089695,0.483966515579687,0.537619796910305
1960,0.330754553856124,0.345910584678753,0.498057258895061,0.654089415321248
1961,0.325506027424983,0.331884977616265,0.480015951100378,0.668115022383735
1962,0.31382096745658,0.362750179865718,0.48485292339127,0.637249820134282
1963,0.284967784324687,0.4192163738369,0.482355589601285,0.5807836261631
1964,0.20733561298895,0.589612969181019,0.4932017350417,0.410387030818981
1965,0.262820335163934,0.469276268870146,0.486052895468015,0.530723731129854
1966,0.317170580537001,0.366440202109326,0.492837777587344,0.633559797890674
1967,0.170289688398605,0.639302330032689,0.459376203831066,0.360697669967311
1968,0.0841261165619067,0.82882675905534,0.464340738860017,0.17117324094466
1969,0.308060395524208,0.429569729060022,0.530744881767313,0.570430270939978
1970,0.235292562430827,0.529478004462387,0.489660337332902,0.470521995537613
1971,0.328691655016517,0.370021031542219,0.513597588696699,0.629978968457781
1972,0.34954401960611,0.32925682075175,0.513474141587601,0.67074317924825
1973,0.2476534167854,0.470478726670021,0.459024377772647,0.529521273329979
1974,0.330004958165323,0.353323263665414,0.502537915394008,0.646676736334586
1975,0.252800906106285,0.490978585206593,0.48707220723621,0.509021414793407
1976,0.273142407745913,0.45250396063853,0.489945019266427,0.54749603936147
1977,0.202332501366822,0.570322513140617,0.460183901641367,0.429677486859383
1978,0.187806940393822,0.600848454318505,0.45901559550754,0.399151545681495
1979,0.299685323691993,0.399976550209189,0.491268530406103,0.600023449790811
1980,0.256479991495704,0.467498377215395,0.472772763663302,0.532501622784605
1981,0.119544282366092,0.772395415810596,0.503122794427222,0.227604584189404
1982,0.292417064361767,0.405385215316241,0.483641934946586,0.594614784683759
1983,0.319901245113702,0.355311348130446,0.488631113736552,0.644688651869554
1984,0.310310204048969,0.366347441682512,0.482108243087112,0.633652558317488
1985,0.284510098233238,0.420200437938017,0.482384383668529,0.579799562061983
1986,0.329572727098321,0.326093999546701,0.481897697753604,0.673906000453299
1987,0.207887972220439,0.557418736728883,0.459338441715171,0.442581263271117
1988,0.311358802307369,0.361663214153796,0.480242381898761,0.638336785846204
1989,0.316394836435851,0.352146386167066,0.480950214124995,0.647853613832934
1990,0.321597478340753,0.369816916148587,0.502352352714456,0.630183083851413
1991,0.289084467841539,0.410140568045622,0.481920350738979,0.589859431954378
1992,0.0963276287279913,0.800137607699398,0.459003767525979,0.199862392300602
1993,0.332045395686683,0.334494395045386,0.491550911274811,0.665505604954614
1994,0.0961016773014504,0.800650330810271,0.459048622686647,0.199349669189729
1995,0.28998961448632,0.409199737014202,0.48267224958451,0.590800262985798
1996,0.33092932848347,0.380997138614295,0.526117365753197,0.619002861385705
1997,0.328139461659477,0.344610090707171,0.493153648825575,0.655389909292829
1998,0.288994753873404,0.410520832564741,0.482076391594732,0.589479167435259
1999,0.314219701093181,0.393086390183571,0.509341496269925,0.606913609816429
2000,0.312051143275013,0.364161145345536,0.483171833075863,0.635838854654464
2001,0.222522659191758,0.525173401182132,0.458973702627548,0.474826598817868
2002,0.330728855069554,0.363964481375566,0.51193602446775,0.636035518624434
2003,0.323132846596225,0.339404118671001,0.481859277089259,0.660595881328999
2004,0.292500790438724,0.402587093167503,0.481551819443615,0.597412906832497
2005,0.14413361561187,0.695992762795116,0.459013673999574,0.304007237204884
2006,0.230093381954209,0.541513142972517,0.491141594481723,0.458486857027483
2007,0.304171136172816,0.377504642696565,0.480906512056643,0.622495357303435
2008,0.302271332134243,0.467235594061005,0.556910749538388,0.532764405938995
2009,0.294381787661348,0.431114089205073,0.508531615939836,0.568885910794927
2010,0.253298316171575,0.488376148844138,0.485595732653506,0.511623851155862
2011,0.312812289576966,0.36302895572859,0.483502766231588,0.63697104427141
2012,0.331221237678579,0.346340049351153,0.499082756696033,0.653659950648847
2013,0.303865382061535,0.378036735107557,0.480827603346931,0.621963264892443
2014,0.327097676114497,0.34076138025862,0.488760908987739,0.65923861974138
2015,0.248929309722563,0.467813008073101,0.4591207709316,0.5321869919269
2016,0.309159230822837,0.365425705749275,0.479633199121309,0.634574294250725
2017,0.333615821627118,0.331580325591319,0.49175434353065,0.668419674408681
2018,0.292225670170787,0.403407457463686,0.481749526542014,0.596592542536314
2019,0.318383121808214,0.341580777848048,0.483556845086663,0.658419222151952
