x.Year,x.ProjectSurvival,x.1minusDPE,x.DPS,x.DPE
1947,0.275905575950356,0.611447007323013,0.692268232882064,0.388552992676987
1948,0.275603017508687,0.613026887867197,0.694261170556274,0.386973112132803
1949,0.2819548284729,0.612269246595184,0.708908793346241,0.387730753404816
1950,0.278319168692223,0.612211254431443,0.699665769312862,0.387788745568557
1951,0.276520787713826,0.612084064073125,0.694922627488441,0.387915935926875
1952,0.276363916282066,0.61231140155888,0.694925419952625,0.38768859844112
1953,0.277897444502787,0.613186263366949,0.700322138191929,0.386813736633051
1954,0.274988776737458,0.611585758280375,0.690208200265528,0.388414241719625
1955,0.276793681352712,0.612607812155054,0.696525220724044,0.387392187844946
1956,0.275072870011555,0.612932124435943,0.692760323712409,0.387067875564057
1957,0.279197110969024,0.611462009096372,0.700553315722763,0.388537990903628
1958,0.27843835591968,0.613434771357532,0.702124986784236,0.386565228642468
1959,0.276700224618056,0.611577841474009,0.694490049553823,0.388422158525991
1960,0.278875738358942,0.612075069556286,0.700824997438527,0.387924930443714
1961,0.277466582429702,0.611783080205845,0.696772459023411,0.388216919794155
1962,0.278092318592846,0.612336761259183,0.699316133604435,0.387663238740817
1963,0.278879149467991,0.6112606309762,0.699402093529785,0.3887393690238
1964,0.275444914517566,0.612135766362966,0.692308810972063,0.387864233637034
1965,0.280930875670872,0.611820267410387,0.705537858101922,0.388179732589613
1966,0.275361614740031,0.61174364137074,0.691417999420739,0.38825635862926
1967,0.272411242814666,0.611815756388577,0.684133657183343,0.388184243611423
1968,0.275249634661278,0.612778202074965,0.692936883371198,0.387221797925035
1969,0.274907941116243,0.612851851462867,0.692205017520154,0.387148148537133
1970,0.275435644259978,0.612307340337364,0.692584179184076,0.387692659662636
1971,0.277636736429641,0.612033981359816,0.697639304426801,0.387966018640184
1972,0.280793973307219,0.612119103313962,0.705723686776522,0.387880896686038
1973,0.273967093901649,0.612462448697055,0.689160289395834,0.387537551302945
1974,0.279386539685824,0.611695118634825,0.701438904610551,0.388304881365175
1975,0.276192737227965,0.612497468767401,0.69482007163962,0.387502531232599
1976,0.274208754902106,0.61283878485629,0.690421784521145,0.38716121514371
1977,0.274450697238896,0.611186591531505,0.688168179432154,0.388813408468495
1978,0.2735939947237,0.612887490179322,0.688958388259401,0.387112509820678
1979,0.277034296494169,0.611666705550116,0.695483657414994,0.388333294449884
1980,0.274133386175,0.612320707935177,0.689332815776375,0.387679292064823
1981,0.274415908066054,0.612658195136831,0.690629339041116,0.387341804863169
1982,0.275556998065777,0.612795068136231,0.6937401224421,0.387204931863769
1983,0.279094310221861,0.611656280164009,0.700636903066457,0.388343719835991
1984,0.278898424400013,0.612207964139305,0.701116159343326,0.387792035860695
1985,0.274405572714734,0.612160916590129,0.689740108897321,0.387839083409871
1986,0.276612045790256,0.613049382953166,0.69684246329719,0.386950617046834
1987,0.276163130453195,0.612337823109214,0.694466676746679,0.387662176890786
1988,0.275792109481493,0.611797003237857,0.692591747736723,0.388202996762143
1989,0.275765743101806,0.611836647135946,0.692594486956617,0.388163352864054
1990,0.279959821624911,0.612990642479576,0.70517184625934,0.387009357520424
1991,0.275182135060141,0.611957853045556,0.691339188992053,0.388042146954444
1992,0.272479982873089,0.612109553750209,0.684811574244306,0.387890446249791
1993,0.278253737320788,0.612052208706043,0.699221715532146,0.387947791293957
1994,0.273328237472464,0.611896747594682,0.686576248299982,0.388103252405318
1995,0.278007438162939,0.611797468499175,0.698155878404713,0.388202531500825
1996,0.279545015244185,0.613540103320038,0.705102880733092,0.386459896679962
1997,0.278272311394765,0.612615181677421,0.700259040014147,0.387384818322579
1998,0.274220249991998,0.612672139200761,0.690161141583161,0.387327860799239
1999,0.278075943105384,0.612156349416995,0.69895785115054,0.387843650583005
2000,0.275336178139219,0.612330978121438,0.692375224096029,0.387669021878562
2001,0.274140893562543,0.612155955348208,0.689066223933254,0.387844044651792
2002,0.279009047491268,0.611952107815516,0.700943411507767,0.388047892184484
2003,0.278108015380155,0.61189668555206,0.698582516867047,0.38810331444794
2004,0.275132904831263,0.61201618071183,0.691316811129062,0.38798381928817
2005,0.274010147195568,0.612737008754945,0.689744962994909,0.387262991245055
2006,0.2762209453638,0.612355676777532,0.694643250846219,0.387644323222468
2007,0.276592722208933,0.612468162832088,0.695775020635904,0.387531837167912
2008,0.278013019979729,0.612947893557761,0.700192784445467,0.387052106442239
2009,0.277581476651656,0.612186227809676,0.697767387798867,0.387813772190324
2010,0.276805462509426,0.612390685331948,0.696174491637652,0.387609314668052
2011,0.277782594646073,0.612215582200316,0.698324474806245,0.387784417799684
2012,0.281436952149081,0.612080696917265,0.707271424051938,0.387919303082735
2013,0.275552082198055,0.611715212981912,0.691846867315925,0.388284787018088
2014,0.279656572611369,0.612195982717255,0.703000875962997,0.387804017282745
2015,0.274981050086251,0.61223248152759,0.691310972656316,0.38776751847241
2016,0.276176877397637,0.612197306632677,0.694255926373583,0.387802693367323
2017,0.27980405331763,0.613147624773731,0.705058280571202,0.386852375226269
2018,0.275546065824004,0.611834658637082,0.692039304276989,0.388165341362918
2019,0.278925156749591,0.60665838441008,0.709116822869782,0.39334161558992
