x.Year,x.ProjectSurvival,x.1minusDPE,x.DPS,x.DPE
1947,0.881341758875288,0.0870447915479678,0.965372398027778,0.912955208452032
1948,0.883925289412858,0.087,0.968154752916602,0.913
1949,0.875144228781229,0.087,0.958536942805289,0.913
1950,0.882857756546055,0.0870000000000001,0.966985494573992,0.913
1951,0.882443972448574,0.0870642534178239,0.966600306486239,0.912935746582176
1952,0.863516596272132,0.0886224820813664,0.947485075388074,0.911377517918634
1953,0.881540953360972,0.087,0.965543212881677,0.913
1954,0.875984943208473,0.0872308398285761,0.959700416525858,0.912769160171424
1955,0.881520222489545,0.087,0.96552050656029,0.913
1956,0.878533737043307,0.087179632827457,0.962438798078707,0.912820367172543
1957,0.873529003230552,0.0870857945516387,0.956857717863568,0.912914205448361
1958,0.8841394929416,0.087,0.968389367953558,0.913
1959,0.879982630069376,0.0870125709666427,0.963849667679514,0.912987429033357
1960,0.875942629249128,0.087,0.959411423054904,0.913
1961,0.884484436302402,0.0870000000000001,0.968767181054109,0.913
1962,0.884652983433955,0.087,0.968951789084287,0.913
1963,0.876344868482159,0.0871174274175359,0.959975461031155,0.912882572582464
1964,0.879638850206959,0.0869999999999999,0.963459857838947,0.913
1965,0.855933687257323,0.0880056460988465,0.938529590228245,0.911994353901153
1966,0.880874304941794,0.0870482547599622,0.964864035294865,0.912951745240038
1967,0.870158433419378,0.0871456819938588,0.953228150708625,0.912854318006141
1968,0.873279488156752,0.087,0.956494510576946,0.913
1969,0.876994719476604,0.0877648636338452,0.961369152004022,0.912235136366155
1970,0.881479111849027,0.087,0.965475478476479,0.913
1971,0.882487030283733,0.0870041704245424,0.966583856898983,0.912995829575458
1972,0.875193464409795,0.0876425083078081,0.959265937287952,0.912357491692192
1973,0.87790619032286,0.087,0.961562092358007,0.913
1974,0.880413279062282,0.0871514255633113,0.964468044007822,0.912848574436689
1975,0.883793686883425,0.087,0.968010609948987,0.913
1976,0.831188077761677,0.108516085656802,0.932364638765307,0.891483914343198
1977,0.847257310784999,0.103468998117882,0.945039612691944,0.896531001882118
1978,0.870870866566916,0.0870603336391167,0.953919408539164,0.912939666360883
1979,0.878847172110467,0.0870795885560204,0.962676659535283,0.91292041144398
1980,0.878797513457676,0.0870724494138441,0.962614736397684,0.912927550586156
1981,0.88061784131891,0.0870000000000001,0.964532137260578,0.913
1982,0.883950191281669,0.0870000000000001,0.968182027690765,0.913
1983,0.882054294201638,0.0871116507719757,0.966223629590125,0.912888349228024
1984,0.881591858033239,0.0871202461339277,0.965726158674975,0.912879753866072
1985,0.880043127370696,0.0871083739229211,0.964017088372755,0.912891626077079
1986,0.879605552459426,0.0872419423313366,0.963678759195054,0.912758057668663
1987,0.864077643882537,0.0875519393812659,0.94698830670603,0.912448060618734
1988,0.882569120054249,0.0871292119570315,0.966806180693238,0.912870788042969
1989,0.872699588319332,0.0875815501185703,0.956468590078094,0.91241844988143
1990,0.881696274139224,0.087077564215698,0.965795383680925,0.912922435784302
1991,0.882271499082169,0.0870752067562224,0.966422979868153,0.912924793243778
1992,0.872900098365566,0.087,0.956078968636983,0.913
1993,0.869308041517895,0.0877048209992937,0.952880231670304,0.912295179000706
1994,0.873430667303807,0.0870000000000001,0.956660095623008,0.913
1995,0.882749923310445,0.087,0.966867385882196,0.913
1996,0.880863518175899,0.087,0.964801224727162,0.913
1997,0.87887398816577,0.0872838158266461,0.962921446343987,0.912716184173354
1998,0.881465745062462,0.087,0.965460837965455,0.913
1999,0.882887944902844,0.0869999999999999,0.967018559586906,0.913
2000,0.870147735393428,0.0877963482847998,0.953896351716313,0.9122036517152
2001,0.8709744883449,0.0869999999999999,0.953969866752353,0.913
2002,0.869202909996555,0.089773307609831,0.954930147910858,0.910226692390169
2003,0.88474061252399,0.087,0.969047768372386,0.913
2004,0.87612485287095,0.0872877337633325,0.959913529466875,0.912712266236667
2005,0.873739314246952,0.087084652264492,0.957086893559481,0.912915347735508
2006,0.880648569868375,0.0870000000000001,0.964565793941264,0.913
2007,0.878811777621376,0.0871734392737962,0.962736860901847,0.912826560726204
2008,0.869126535413697,0.0873854453122344,0.952347878903874,0.912614554687766
2009,0.875903066970396,0.0874421421026723,0.959832912938376,0.912557857897328
2010,0.881939443356844,0.0870000000000001,0.965979675089642,0.913
2011,0.855863926262334,0.0905002671196575,0.941027133182165,0.909499732880342
2012,0.883762553715344,0.0870000000000001,0.967976510093476,0.913
2013,0.876011741760169,0.0871900956636918,0.959686937662125,0.912809904336308
2014,0.88143051451101,0.0870264632740279,0.965450233828157,0.912973536725972
2015,0.477683850537757,0.388938372742701,0.781727781994432,0.611061627257299
2016,0.879992429262965,0.0870675199597091,0.963918415110094,0.912932480040291
2017,0.882770240130249,0.0870053950571525,0.966895352229939,0.912994604942847
2018,0.870528859545343,0.0877800139351846,0.954297069614399,0.912219986064815
2019,0.39583051054202,0.0391499999999999,0.963442888017572,0.96085
