"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.517256928753891,0.384298706777398,0.742955164860142,0.110361700255138,0.415065826553882,1.52471435030245
"2","Geomean Spawners (NOR)",15.0785651932693,50.5669712980225,3.35356651311852,0.00791150496192856,1.76426422136562,125.058140430608
"3","QET Threshold -116 (Mean not median)",0.99717,0.0531226817865326,0.0532734456376872,1,0.99717,1
"4","SAR",0.0400203133018818,0.00669559453743959,0.167304900562204,0.0268760713141478,0.0400251774360061,0.0530778185309984
"5","Last 15 years Average Marine Survival",0.0423069485112263,0.022096886811502,0.522299234264994,0.0147741158189491,0.0374742263138589,0.0981600800910475
"6","First 5 Years Average Marine Survival",0.0420832805995582,0.0344575963350463,0.818795394373509,0.00817810155309582,0.0324987243210501,0.132773838651583
"7","DPS",0.761158653769325,0.084967895075451,0.111629677537899,0.670820393249937,0.804355304819518,0.834488574537063
"8","DPE",0.434298913857444,0.151472625566532,0.348775050393638,0.318406211740928,0.362003888779347,0.670820393249937
"9","DPE*DPS",0.320013244573254,0.0818923840335253,0.255903108456435,0.264818813204389,0.289837296739058,0.45
