"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.10794362351146,0.805460058288892,0.726986501114658,0.241968716564891,0.896473651191588,3.21739309929996
"2","Geomean Spawners (NOR)",165.198485470829,283.692366255008,1.71728188334452,0.177817363685888,50.8326571629013,976.750729285332
"3","QET Threshold -116 (Mean not median)",0.80308,0.39767335218864,0.495185227111421,0,0.80308,1
"4","SAR",0.0370558456498905,0.00619962457170333,0.167304900562204,0.0248852512168036,0.0370603494777834,0.049146128269443
"5","Last 15 years Average Marine Survival",0.0423069485112263,0.022096886811502,0.522299234264994,0.0147741158189491,0.0374742263138589,0.0981600800910475
"6","First 5 Years Average Marine Survival",0.0420832805995582,0.0344575963350463,0.818795394373509,0.00817810155309582,0.0324987243210501,0.132773838651583
"7","DPS",0.775791991861807,0.097274215399119,0.125386980556054,0.670820393249937,0.809294283403158,0.898820851272798
"8","DPE",0.719500496843157,0.0672889132065654,0.0935217049908912,0.670820393249937,0.7576,0.7576
"9","DPE*DPS",0.563902165899466,0.110505028155437,0.195964893979745,0.45,0.613121349106233,0.680946676924272
