"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.00969741198909,0.728928522669696,0.721927692410066,0.222672724710683,0.818951969017107,2.91430879352104
"2","Geomean Spawners (NOR)",211.123710948601,350.429067153128,1.65982809594722,0.301167278974325,71.1706362154207,1206.40217466974
"3","QET Threshold -116 (Mean not median)",0.74291,0.437031625705073,0.588269946164505,0,0.74291,1
"4","SAR",0.0418731055843763,0.00700557576602476,0.167304900562204,0.028120333874988,0.0418781949098953,0.0555351249444705
"5","Last 15 years Average Marine Survival",0.0423069485112263,0.022096886811502,0.522299234264994,0.0147741158189491,0.0374742263138589,0.0981600800910475
"6","First 5 Years Average Marine Survival",0.0420832805995582,0.0344575963350463,0.818795394373509,0.00817810155309582,0.0324987243210501,0.132773838651583
"7","DPS",0.755416966520758,0.0868345027548811,0.114949103082522,0.670820393249937,0.809323292795025,0.822957275351923
"8","DPE",0.646407659497173,0.0388320438759151,0.0600736134626279,0.647812341778414,0.659760161982716,0.670820393249937
"9","DPE*DPS",0.489570571870499,0.0668331829323277,0.136513889462307,0.45,0.520393120860407,0.541128091927221
