"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.10389875768496,0.80461568854598,0.728885400897976,0.23843209888306,0.892419459259332,3.20345376503045
"2","Geomean Spawners (NOR)",294.138517989368,456.929616070308,1.55345045998642,0.500324746370759,112.573482068884,1582.92286014252
"3","QET Threshold -116 (Mean not median)",0.8185,0.38543382777379,0.470902660688809,0,0.8185,1
"4","SAR",0.0400203133018818,0.00669559453743959,0.167304900562204,0.0268760713141478,0.0400251774360061,0.0530778185309984
"5","Last 15 years Average Marine Survival",0.0423069485112263,0.022096886811502,0.522299234264994,0.0147741158189491,0.0374742263138589,0.0981600800910475
"6","First 5 Years Average Marine Survival",0.0420832805995582,0.0344575963350463,0.818795394373509,0.00817810155309582,0.0324987243210501,0.132773838651583
"7","DPS",0.774622761274447,0.0924330770407202,0.119326569863045,0.670820393249937,0.829475738587031,0.846758735704195
"8","DPE",0.646441938896581,0.0526559876531494,0.0814550920737422,0.645346527955496,0.652621387206862,0.673915870383929
"9","DPE*DPS",0.501624321964742,0.0747276989091887,0.14897144264556,0.45,0.53753519713921,0.565758726101977
