"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.64410384435682,1.16033252469727,0.705753793277697,0.372620178433644,1.34536643171648,4.68227664826413
"2","Geomean Spawners (NOR)",925.644235293534,992.519932496732,1.0722477326097,5.72630995011896,621.805453060791,3532.54669299556
"3","QET Threshold -116 (Mean not median)",0.33026,0.470308988118921,1.42405676775547,0,0.33026,1
"4","SAR",0.0418731055843763,0.00700557576602476,0.167304900562204,0.028120333874988,0.0418781949098953,0.0555351249444705
"5","Last 15 years Average Marine Survival",0.0423069485112263,0.022096886811502,0.522299234264994,0.0147741158189491,0.0374742263138589,0.0981600800910475
"6","First 5 Years Average Marine Survival",0.0420832805995582,0.0344575963350463,0.818795394373509,0.00817810155309582,0.0324987243210501,0.132773838651583
"7","DPS",0.86457361153898,0.158045280919923,0.182801416571801,0.670820393249937,0.967315101472224,0.97824910116272
"8","DPE",0.842788273371246,0.141535451605343,0.167937139228558,0.670820393249937,0.938373887392319,0.93839
"9","DPE*DPS",0.750931999527052,0.234770899630951,0.312639359860564,0.45,0.907708198629783,0.917979174040085
