"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.28141163755138,0.925789879391193,0.72247656589124,0.28192222689862,1.0398637598759,3.70181086269843
"2","Geomean Spawners (NOR)",263.985652876469,396.06348263769,1.50032199978317,0.412389153021468,105.194406208214,1378.2324579391
"3","QET Threshold -116 (Mean not median)",0.70371,0.456622733712645,0.648879131620476,0,0.70371,1
"4","SAR",0.0370558456498905,0.00619962457170333,0.167304900562204,0.0248852512168036,0.0370603494777834,0.049146128269443
"5","Last 15 years Average Marine Survival",0.0423069485112263,0.022096886811502,0.522299234264994,0.0147741158189491,0.0374742263138589,0.0981600800910475
"6","First 5 Years Average Marine Survival",0.0420832805995582,0.0344575963350463,0.818795394373509,0.00817810155309582,0.0324987243210501,0.132773838651583
"7","DPS",0.872182191091155,0.158516633684599,0.181747157077679,0.670820393249937,0.98,0.980000000000001
"8","DPE",0.719500489564371,0.0672888172355964,0.0935215725514476,0.670820393249937,0.7576,0.7576
"9","DPE*DPS",0.636929890737498,0.157123804491661,0.246689324487077,0.45,0.742448,0.742448000000001
