"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.10799368824126,0.805752210607375,0.727217329086379,0.241537940785238,0.897208579253463,3.21405574691451
"2","Geomean Spawners (NOR)",165.180692245958,283.643550510319,1.71717133917788,0.178947154277921,50.7268324911318,977.573060975275
"3","QET Threshold -116 (Mean not median)",0.80303,0.397711454252965,0.495263507282374,0,0.80303,1
"4","SAR",0.0370558456498905,0.00619962457170333,0.167304900562204,0.0248852512168036,0.0370603494777834,0.049146128269443
"5","Last 15 years Average Marine Survival",0.0423069485112263,0.022096886811502,0.522299234264994,0.0147741158189491,0.0374742263138589,0.0981600800910475
"6","First 5 Years Average Marine Survival",0.0420832805995582,0.0344575963350463,0.818795394373509,0.00817810155309582,0.0324987243210501,0.132773838651583
"7","DPS",0.775793067872143,0.0972777597883701,0.125391375376922,0.670820393249937,0.809294283403158,0.898820851272798
"8","DPE",0.719500357444719,0.0672887660842565,0.0935215186316658,0.670820393249937,0.7576,0.7576
"9","DPE*DPS",0.563902910409011,0.110506971145257,0.195968080861834,0.45,0.613121349106233,0.680946676924272
