"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.756796394811681,0.551921084051713,0.729286090466976,0.165403384205121,0.6120004079263,2.20171989239111
"2","Geomean Spawners (NOR)",29.4046379955949,62.6328311747451,2.13003238414729,0.0346188450646761,6.55630671005892,203.266512926869
"3","QET Threshold -116 (Mean not median)",0.97933,0.142277733779869,0.145280685550192,1,0.97933,1
"4","SAR",0.042984780953873,0.00719156450317586,0.167304900562204,0.0288668914114921,0.0429900053942288,0.0570095087925538
"5","Last 15 years Average Marine Survival",0.0423069485112263,0.022096886811502,0.522299234264994,0.0147741158189491,0.0374742263138589,0.0981600800910475
"6","First 5 Years Average Marine Survival",0.0420832805995582,0.0344575963350463,0.818795394373509,0.00817810155309582,0.0324987243210501,0.132773838651583
"7","DPS",0.676717404227762,0.0477436174730231,0.0705517800705982,0.670820393249937,0.678506662372256,0.712656539287249
"8","DPE",0.573358352130061,0.0791168456167863,0.137988476705471,0.533363811535069,0.547640670799882,0.670820393249937
"9","DPE*DPS",0.386542419517364,0.0572712000326217,0.148162781472032,0.365937960459338,0.378942301725253,0.45
