"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.749708374756616,0.547218296938828,0.729908208797156,0.16322072644725,0.605669353905031,2.17955888584214
"2","Geomean Spawners (NOR)",28.4267566454931,61.165243779514,2.1516785943011,0.0328442685191001,6.2378283090892,197.44938516583
"3","QET Threshold -116 (Mean not median)",0.98055,0.13810100730582,0.14084035215524,1,0.98055,1
"4","SAR",0.042984780953873,0.00719156450317586,0.167304900562204,0.0288668914114921,0.0429900053942288,0.0570095087925538
"5","Last 15 years Average Marine Survival",0.0423069485112263,0.022096886811502,0.522299234264994,0.0147741158189491,0.0374742263138589,0.0981600800910475
"6","First 5 Years Average Marine Survival",0.0420832805995582,0.0344575963350463,0.818795394373509,0.00817810155309582,0.0324987243210501,0.132773838651583
"7","DPS",0.674256315369785,0.0496028914183401,0.0735668176739823,0.670820393249937,0.677059800007377,0.7120691313618
"8","DPE",0.571703818472967,0.0795019659136933,0.13906145690271,0.533333585004705,0.54727601372244,0.670820393249937
"9","DPE*DPS",0.38416408538604,0.0585515351004785,0.152412829121288,0.365409789566546,0.377770782865967,0.45
