"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",0.520051795112086,0.391761931760203,0.753313295795407,0.108774903308232,0.415471421692956,1.54299650491917
"2","Geomean Spawners (NOR)",18.5253518592399,57.9283249982106,3.12697569462453,0.0084730636157623,2.27077959695064,153.207274519664
"3","QET Threshold -116 (Mean not median)",0.98529,0.120390036288758,0.122187413135988,1,0.98529,1
"4","SAR",0.0418731055843763,0.00700557576602476,0.167304900562204,0.028120333874988,0.0418781949098953,0.0555351249444705
"5","Last 15 years Average Marine Survival",0.0423069485112263,0.022096886811502,0.522299234264994,0.0147741158189491,0.0374742263138589,0.0981600800910475
"6","First 5 Years Average Marine Survival",0.0420832805995582,0.0344575963350463,0.818795394373509,0.00817810155309582,0.0324987243210501,0.132773838651583
"7","DPS",0.527905677616998,0.0882791208795924,0.167225177948626,0.467333082307573,0.478660626518802,0.670820393249937
"8","DPE",0.587026956871422,0.109109616105175,0.18586815277901,0.532764405938995,0.630284223137033,0.670820393249937
"9","DPE*DPS",0.314801887286594,0.0949279303335818,0.301548161454191,0.268177050055328,0.298443054981853,0.45
