"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"11",NA,NA,NA,NA,2.80399048302835,2.71062213512496,2.65339804535916,1.63994252656879,1.84343073775837,1.0948058703251,1.01270380899035,1.60493730345474,1.67928674858582,0.917755099397273,0.682681279350996,0.699184687333488,0.753587012150221,0.874219921524902,1.10257122921951,1.06958159512964,0.965069072919362,1.41374743031303,1.33439014648061,1.60606773939513,1.22392539415619,0.80965315496815,1.00028723257769,2.11778603143059,2.70632959454533,2.00191828193915,NA
"12",NA,NA,NA,NA,2.80392451177515,1.19558944666879,1.11198028739226,0.84181786447436,0.841590090377746,0.984060097941214,0.900237574932772,0.919520137675856,0.808448150240481,1.30994634150014,2.82830855622145,4.06036655096345,2.75255298768258,0.611002064116977,0.787400145493642,1.13319042966846,1.21840644596652,2.11635356514657,1.67399506513675,1.21420474509758,1.13246812743742,0.779945951098253,0.821399315420314,0.629943605025365,0.536975537468875,1.18796463857731,NA
"13",NA,NA,NA,NA,2.80398969121328,1.17588168792109,1.46355744076846,1.27890238909885,1.54328141141194,3.23495702789972,2.12722185068272,2.15319771796667,1.91958735065067,1.36068153949614,1.30516523422871,0.784223048681092,0.79788122926005,0.844818823312686,0.898757377929685,0.956045423283581,0.913222373736098,0.687606930869504,0.917969403094005,1.12226551772932,1.79578917624701,2.29305501202646,1.35279317620497,1.40471544051478,1.00655527677727,0.616275641953521,NA
"14",NA,NA,NA,NA,2.80401237246732,1.90768036883097,1.59946561826018,0.859952322823104,0.961028182465356,0.787889566972851,0.708489785362438,2.73890859571847,2.29766871567126,1.83270779528505,2.19858730574681,2.13451812552676,1.86778382448623,0.70633940632707,0.741573467215567,0.91895657818801,0.933589908836178,0.96425511669057,0.955673585759557,0.579062283448663,0.60014055323402,0.937138070565295,0.870631053498775,0.749015611519713,1.16362740478481,1.9185394514637,NA
"15",NA,NA,NA,NA,2.80399636640439,1.58008552184439,1.47387904077881,1.10090058634976,1.14104911023884,1.11976798973515,1.19543612303749,1.74877331885069,1.44079806574493,2.62178907034927,2.24695557614224,1.2268870117233,2.02367135842566,0.938708373777323,1.0851562618767,1.32164396885794,0.805619612245789,0.651216983210157,0.706288325645545,0.863269176900249,0.916554608576766,1.0616673267637,0.871302371939563,0.676685034839886,0.725152630909119,1.1243946901879,NA
"16",NA,NA,NA,NA,2.79627429789078,2.82707344156639,2.2113858517007,0.85958454021976,2.1661958529493,2.19194643580131,2.16061212668034,1.8863325305892,1.75458543735554,0.959596950946559,0.623815711865107,0.949276825903661,0.7344531728803,1.14125138307257,1.53233672352756,2.1494369840485,1.92695621166281,1.89695731846894,1.86331451795879,1.11328174906466,0.851737399641211,0.594608404746776,0.8086576338987,1.6280121514682,0.967688660471384,0.480547184589433,NA
"17",NA,NA,NA,NA,2.80384035899526,3.01702449797797,2.49356705647834,1.44628663428252,1.72111408572326,2.48949681695859,2.38154141452035,0.993090989648888,0.766222475044347,0.370728862291975,0.564549615527226,1.09212714141437,1.06336164006959,1.13675007810991,1.00619331129205,1.47702368206307,2.03079793826688,2.64125966463105,1.99423973852292,1.11425298518596,1.94239856083316,0.860984908659519,0.679954254260536,1.77194246172264,0.723350834430008,0.529569690890471,NA
"18",NA,NA,NA,NA,2.80400257304552,2.69915866900067,2.9893222421297,1.44193788998741,1.0814695035654,0.650237823569209,1.71617559495364,2.80646903106946,1.57445568970832,1.3692140508126,0.654551447156571,0.496200802128357,0.710592793043927,1.09106318337844,1.08310038068259,1.43459195198132,1.3546551692126,2.27501948661275,1.60224999883177,0.575479899630857,0.547704846171809,0.573705654203048,0.70767231508829,1.22093207317035,1.11626407761274,1.54884304789629,NA
"19",NA,NA,NA,NA,2.80394336344293,1.25379814849931,1.26049041825604,0.853071353854489,0.770919860962709,0.885202525642715,0.912993257972943,1.66592734065634,2.48183984124927,3.44667495052775,2.44792499104706,0.712690037101785,0.697372911160917,0.813962984694555,0.799323332773428,0.742889284971497,0.818395691335724,1.432178036631,1.7300804077581,2.11396078038581,1.82803435899603,0.723650105975075,0.664049787320093,1.16519206036722,0.970323458474518,0.915998845219327,NA
"20",NA,NA,NA,NA,2.80388986420327,1.23859493440496,1.68320312654516,1.46168994874565,1.21634695827689,2.11074102540846,1.34296513363839,0.769024197918235,0.91633318249454,1.64839241818679,1.64369757105711,1.04000248511893,0.833406129245831,0.463995425978084,1.13893942156539,2.2633042426315,2.45989566853371,2.48576731095203,1.59954573825762,1.4089729087783,1.7547693696038,1.08920715004739,1.46346042655093,2.3447215057111,1.33196676403617,0.829495407459878,NA
"21",NA,NA,NA,NA,2.80392834613957,1.06589145434868,0.876382838539731,1.56894126649572,1.36333148266944,1.59521115140055,1.94483528224578,1.96202007006347,2.04042111364283,1.25675709178577,1.52743483127695,0.660206600550493,0.531048631495545,1.12628631026859,1.3423940398373,1.2480041554796,1.12836394264499,1.56052826311606,1.44508619364836,1.12602898258162,0.942631817854549,0.794493719816141,0.793619762103926,0.921245063176974,1.89273919336498,1.5098627990721,NA
"22",NA,NA,NA,NA,2.80387716999513,1.36388506091446,1.86516021349802,2.82262042958208,3.37876775823794,1.93432117292558,1.02243729005064,0.761585230011867,1.00800851473928,1.31035620210641,1.88702437181772,1.71422048081593,1.08108304745497,0.878927303607046,0.665244455673616,1.4914179646516,1.36203884044408,0.804450533761504,2.65165685687291,1.08578843832845,1.12328175237712,1.97012886633512,0.616847785832653,0.949500971626013,0.73792207451408,0.385085543076691,NA
"23",NA,NA,NA,NA,2.80403577477551,1.19253067877104,2.14648360154619,1.58363153568785,1.42469610716202,1.36366877920486,0.581024991411964,1.03983440846199,1.40151932568123,1.6306976873247,3.24218699981366,1.50717074064381,0.837481521782199,1.12254975297872,0.782800372349682,0.722320764887409,2.48570737205146,2.36288022975876,1.56569331571604,2.00495709853906,0.833005355139639,0.55158717383022,0.726375553204231,0.69608261205873,0.732822910941103,0.669223723399666,NA
"24",NA,NA,NA,NA,2.80395181899589,1.02820577916856,1.05773424747022,2.42227569073113,2.30763150002206,1.45547924652784,1.35666763759422,0.873768662586932,0.807528256589091,0.758786768414098,0.691397079033303,0.857774716292633,1.23656602937766,3.07327583255449,2.36062802709404,0.92061757243202,0.7653930463182,0.771545571578065,1.06828849101476,1.52777242815334,1.57406201235839,1.44965497913585,1.1317754705429,0.86335503902535,0.762803568598252,0.645514735374268,NA
"25",NA,NA,NA,NA,2.80389737294163,1.78937751930989,3.04819275860858,1.73134005344228,0.80824419601127,2.67954344788562,1.53549617660511,0.681555308578306,1.770567285986,1.16148245692376,0.977892111601385,1.87351058923265,1.61755712962864,0.714053573427579,0.747674976248015,1.50737615916279,1.77463199249507,0.924086022476776,0.726442745795971,1.22535513691845,0.900132046442229,0.932431382722218,1.53842983027911,1.40266591449969,1.21200775632684,0.774144857775882,NA
"26",NA,NA,NA,NA,2.80396603578188,1.21470903862682,0.944740508440327,0.718954475331497,1.01859425924773,1.32254616869128,1.25115767051777,1.02361496397345,0.930003998373074,1.70729698112701,1.70856325563998,0.702797580387025,0.757548493053927,0.694847763784231,0.686616788313559,1.09730166922687,1.84311016901215,2.86480184335965,2.65043730892441,0.918433978885279,0.784698350561772,1.05618415215497,1.14286099042052,1.27246566604933,2.56221426946117,2.02402313568735,NA
"27",NA,NA,NA,NA,2.80394957129905,1.1179483532047,1.22250257368005,1.16489859645145,1.12699650553414,1.21472866800218,1.15369252771382,1.81506311837964,1.76248798420395,1.5548372460747,1.16715941299034,2.24309506803346,2.14856744819755,0.969749226826209,1.04973963514166,0.856257256792026,0.908045948356972,1.51522942149383,1.46855792002771,0.708768757129569,0.713624667300206,2.34692437370606,2.18196501841688,0.735169477192024,0.812338813345389,0.388592879206218,NA
"28",NA,NA,NA,NA,2.80386294177329,1.64268698969524,1.87570755738838,1.94936026708998,2.12746094131657,1.14067802361656,0.711663176684568,0.634486322592264,1.95947058129001,2.42637624091908,1.13052794832825,1.32334594262044,0.828342464166011,0.775723919373397,2.33389208546947,3.1917151252542,1.37322890407327,0.749872285452009,1.05705078797976,1.50733478681496,1.2966462038339,0.997253029783559,0.679844013781649,0.742899459058577,0.904854955386149,1.62345863157951,NA
"29",NA,NA,NA,NA,2.80400366451633,1.20277774795245,1.02959757206253,1.5637956542527,1.58435691983041,1.10539528804182,0.967269046155928,1.08249343130989,1.14927523170553,1.7538469676685,1.78210009797622,0.648896457099166,0.81887903628229,0.944234669439014,0.963480502438361,1.23298024221365,1.09799966155041,2.30201149676635,2.59771999186811,1.98720548053297,1.34538621322706,1.7982584972211,1.75789366110406,2.21563325727681,2.44545384983286,0.454572455215529,NA
"30",NA,NA,NA,NA,2.80383890663246,2.85202713098732,2.59928917709408,1.09980423970714,1.1635443825109,0.774406753844901,1.14677135338687,1.45155209316489,0.998232141603059,2.71031494100414,1.92643107709143,1.37605594928891,1.23505404177429,0.870595491668664,0.939713219918993,1.12776293630236,1.08112270787413,0.37655646985085,1.19525338384966,2.2694143388276,1.57696853788076,0.944950859671446,0.690594267344465,0.671624390851444,0.76209028500072,0.76578092609192,NA
"31",NA,NA,NA,NA,2.80410219113982,1.02192410259019,1.01266464162304,2.52550962944155,2.37553829525411,1.72620242184252,1.26168777326552,0.777288428576111,0.988566752467609,1.895986277615,2.62146986088138,1.0292078884579,1.4573074512069,1.68278571847038,1.1765855150289,0.876571588434844,0.444893709859357,0.653753052200759,0.947157522893364,1.23702686227128,1.12784566347914,0.823057148181819,1.72879798840858,1.67169323779561,0.737933438600131,0.870985603445686,NA
"32",NA,NA,NA,NA,2.8040591626732,1.15461085126274,0.835280615567162,1.52936417103911,2.10544968577609,1.60439611397808,1.15581238405905,1.0148245774483,1.08516711841124,1.05515358484023,1.77744566792035,1.42416378374289,1.89378837974507,2.11598231710589,1.37600594191635,0.902292750945594,1.63867477374509,2.08117255888638,0.976546509383892,0.580190135060657,0.481397559849695,0.484988477164715,0.767503531097226,0.875001941097105,0.947931942838543,0.927036783253033,NA
"33",NA,NA,NA,NA,2.80383750745179,1.2547949492409,1.87495122473537,1.42416361605113,1.00513529083903,1.604403341529,1.46722291665908,1.13951880320726,0.868818977921259,0.950047030133651,0.77373271187736,0.908483981163143,1.15883599134043,0.651723627689622,0.892270971968538,1.27925333064103,1.33334545347962,1.02346044021168,0.795520380026725,0.949538788128552,1.04938746486556,2.01539207632259,1.51028670646798,2.34390225713946,2.98770966874928,2.79282622265269,NA
"34",NA,NA,NA,NA,2.80393520068184,1.19237474806985,1.49815177818716,1.30683689196708,1.11122437344969,1.03003075243095,1.03308286204899,1.04829565068062,1.10857652545727,1.0944862533302,0.704562595500562,0.874556652727687,1.1727113735265,2.55906122388422,3.64261857209117,3.09323601047827,2.05359211539686,0.705168691523749,0.720325747733663,1.35373330786921,1.75260310194903,2.1670533261071,1.44668933553687,0.514542160914018,0.69307905489201,0.757831227100145,NA
"35",NA,NA,NA,NA,2.80400213974796,0.829186074247259,0.982399721128763,1.18761051724279,0.884131192795318,1.0107996354325,1.40614126272466,1.06575765743879,0.911913846784964,0.805658234848732,0.675566931511436,0.737260590069067,0.795264945043868,0.802698171216813,0.680427957524588,0.770153893413961,1.00457903452577,1.2916175635187,2.80943034699058,2.11759268046243,1.27805917905177,1.40521388272744,1.98922242395727,1.73544843120603,0.963413631732454,0.617725714516178,NA
"36",NA,NA,NA,NA,2.80383145710858,1.38015840796021,1.03931928511693,1.56167300197669,2.29027621891497,1.5525011526637,1.09739006010176,1.00899926060269,0.846477219894515,0.795130653439321,0.834617130147838,0.968875299655831,1.07052602973312,1.47852267086509,1.58955992869123,0.663907307433816,0.702221651371512,1.48219403606665,1.68895524372002,1.5512358329912,1.15304451179698,0.529511156612959,0.688985994177865,1.26340549035277,1.36030146575654,1.68405448765972,NA
"37",NA,NA,NA,NA,2.80402056958909,1.1664600130508,1.14666795775426,2.60845787464499,2.45462302385004,1.38739636102409,0.971497207074909,0.481846263169962,0.490530280087448,1.01041460147116,2.11034361699716,1.11616312901087,0.548683762980887,2.76206116929185,2.01029836480644,1.08480540312425,1.20419040748551,0.61521655835167,0.63451440701825,0.82310078276993,1.00929893249647,1.53235373328826,1.59267854110787,1.9976128975575,2.38390177653583,0.934595569267341,NA
"38",NA,NA,NA,NA,2.803994641249,0.892930706085806,1.94377105622659,2.39358273401742,1.48739471571629,2.07793079112659,1.74493083942104,1.1075184588978,1.12455393995762,1.97519809996747,1.88575010875367,1.51119719308225,1.63441084905231,1.06758498195897,0.762991735399181,1.14835694344254,1.20963402262628,1.18722195017811,1.10900830492278,1.63381859771851,1.80376075146163,1.28180717334162,1.53077794373719,0.600736635025874,0.408123470662344,0.784712863938728,NA
"39",NA,NA,NA,NA,2.80398796121472,1.05097106232161,2.07113842104594,1.88894731890612,1.13844468452985,1.41609372467586,1.15511089238412,0.928540685109411,1.0193998509047,0.846639102509336,1.20439423281994,1.33099452042376,1.39085507601332,1.16420367345458,0.804428919391744,1.0880393345562,1.37992565386183,1.22816425315767,0.773476784374861,1.19109417019304,1.31141784379615,1.92454756215914,2.08516614479523,1.47165825178818,1.4654883683572,1.17854920237026,NA
"40",NA,NA,NA,NA,2.80393586003699,1.12169053352885,1.00581520192488,1.07709260126509,1.55002218154728,1.46298791662921,1.80430023692096,1.37777911831381,2.42195668237484,3.08403047673377,3.13064119272978,2.85441728597801,0.649713435184761,1.2920467222574,2.20313093134216,1.89652074096152,1.29234527738594,1.4269216514276,1.00204413585406,0.724157411318529,0.891495941268767,0.417725772920927,0.383304845651473,0.598131968237202,1.15559247729908,2.02390420883923,NA
"41",NA,NA,NA,NA,2.80404328871421,0.883824081350823,2.22013542369266,2.45617263163852,2.57738986541361,3.13419321418036,1.17655020562227,1.02469145540352,1.27246737713933,1.98445128567839,1.5898068893925,1.3138425182553,1.07513098855208,0.773837687823337,0.653885562956114,1.13481395814263,1.01148036402603,0.685730920150102,0.8183622641253,0.971759710210457,0.994364301377156,1.39768601767444,1.75527706834457,0.815848525271484,0.651235994089034,1.00713546865925,NA
"42",NA,NA,NA,NA,2.80397806137326,2.87981745363368,2.46125928086778,0.860900719848087,0.911428059108767,1.53369049702758,1.78738960038772,1.68227163886954,1.28729593496922,0.663072415675902,0.708504053376015,2.11079444439307,2.18592432353323,0.931936339511581,0.878035234488773,0.80747097505607,0.761391001591757,0.693146723872589,0.928735175605393,0.87618422511363,0.77825100223592,0.818888479816317,0.90513475253739,1.08687560491748,1.47731246635387,1.33656014393897,NA
"43",NA,NA,NA,NA,2.80387816917809,1.19305444459895,1.17854096818896,1.06284910521618,0.884235957135258,1.09152476917053,1.12102198723204,1.92983397276765,2.07354290893316,1.58823156372084,1.47931899741802,1.27319387545573,1.24544373055388,0.772008887085096,0.783265814011196,1.96134987328607,2.17049424910102,1.45897633527807,1.02598694025599,1.62602128751538,1.46546767537181,0.643715757248291,1.16878035816402,0.424987796554275,0.403255308803038,1.05397110022459,NA
"44",NA,NA,NA,NA,2.80390734769128,1.03869734654684,0.817200136500007,0.97364506150238,1.15848710001638,1.03016302680554,0.809897964285229,1.10522671714168,0.980448547416045,1.9765680824929,2.27800465565985,1.91029431343101,1.84463084975691,1.01958278744908,0.996182507110779,0.840970504962856,0.963710667726506,0.898963090985351,0.735070488070483,0.739012804394543,0.861290868567449,0.913476832795289,1.16792696316925,1.17421928223319,0.846172604923036,0.911477785732033,NA
"45",NA,NA,NA,NA,2.80415361130098,0.862892928370751,0.961315259335271,1.61455751888392,1.42522849614077,1.06617769648792,0.973256588004647,0.907202054017162,0.884333424045671,1.08922018565159,1.18075536063796,0.968189140080574,1.22622934998404,1.45991952093598,1.66111589366221,1.97173786353762,1.95177648090175,1.2825735498118,0.973445915951891,1.15193536618551,1.97233047253109,2.53691125032414,0.730856191005646,1.13165490433125,0.707226267855153,0.529868918196998,NA
"46",NA,NA,NA,NA,2.80394467726548,0.902199259815508,1.54615675827115,1.84351301959517,1.43514421884544,2.70626804839152,1.90509531428597,1.55960019255537,1.57118992990896,0.719106166862079,0.613124501552005,1.32701724968315,1.43408213371751,0.893321012635613,0.845473127108957,0.774853500075083,0.739771305932711,1.28566187521007,1.42457132846237,0.786859554364564,0.744085293852224,1.39803467765347,1.12174956508669,0.807813978889917,0.958593834106147,1.03996950898197,NA
"47",NA,NA,NA,NA,2.8041016793579,1.14146618337814,1.72540302047179,1.77734862949096,1.76039208633903,1.90130363046826,1.35746349810121,0.845535068469486,0.710910099665955,0.945616690309193,0.761604154010802,1.54362471450109,1.82096595846676,0.907307814132677,1.03290116454507,0.716845405972085,0.603314145005835,1.32391697321734,1.09293290187684,1.83423803004392,2.08747521796762,0.733923372801434,0.626554188696487,1.99052136465802,1.87593633073102,1.07974379903842,NA
"48",NA,NA,NA,NA,2.80382957247743,1.25723401459162,0.998180004460916,2.7883290652214,2.60979176807201,1.96842761875498,2.03529418806378,0.762645090278614,0.743802852621017,0.640866710413073,0.932942928015957,1.68220710806729,1.88048653478596,1.64004302534582,1.16091947738007,0.784103329528841,1.13947361722509,1.54088665769994,0.830053194790032,0.659929626333576,0.49982078687813,0.472001039191043,1.16431588631805,1.01362577288046,0.786541960326723,2.273302427266,NA
"49",NA,NA,NA,NA,2.8040189446676,1.31243051593692,1.23554092070349,1.05962614720158,1.46032631569147,1.37662111730114,0.863926239302797,1.01608352820017,1.03120930487254,1.42233190898451,1.66854930990323,0.906128082883508,1.39323261116149,2.35726930150838,2.24608800150662,0.845292605439094,0.852316119565603,1.07177895850796,1.13324183664962,2.63423003838019,1.402484252872,0.887124473432417,0.960242383578238,0.682966657849789,0.982602425158434,1.96183462769597,NA
"50",NA,NA,NA,NA,2.80379244534,1.06696743279275,1.23072132021359,0.949478782337137,0.956374508878279,1.14452822117677,0.998214167473911,1.12975021854675,2.08990888309227,2.54917046039774,3.00988244621316,2.00191345325514,1.63995695572739,1.28635492519273,1.19806380859737,1.94266552298453,1.08499596675686,1.14260396432981,0.977846330403575,0.749988275891431,1.25332801908412,1.54785607536995,1.00301662723417,0.757234696432312,0.602386806669897,0.558011098663532,NA
"51",NA,NA,NA,NA,2.80809770317004,0.835023594177249,0.777354935721341,1.60225786030927,1.38902247477267,0.872012609213769,1.0759425738802,0.671751650014413,0.935057034932112,2.89822974605513,1.73549658365215,1.04265716009275,1.74853027455863,1.58293076913584,1.23952649059077,1.56462942798331,1.42096968955688,0.950021233591583,0.595832131793567,1.43604565399907,1.387880766223,1.55218763697241,2.33352474734849,0.775248499972933,0.761852176495756,0.772896616294119,NA
"52",NA,NA,NA,NA,2.80400241426807,0.984989334548342,1.10314824862112,2.84100756798111,2.60216785947689,1.43263864824664,1.1253416053963,0.566539673908162,0.652924401255327,1.77983570948853,1.82090715159144,1.09552331952987,1.12684198767129,0.985438786388321,0.864891656591478,0.936370343048391,1.26997630042256,1.69110970993933,1.52260490131251,0.978634903504533,1.53047132441704,1.24901351868485,0.912500875806389,0.938995196844338,1.83594496351036,1.6181754724065,NA
"53",NA,NA,NA,NA,2.804135491344,0.807557817465388,1.9629483797683,1.78161641744554,1.60961416381637,1.78285534681095,0.833557454670539,1.38289999938264,1.19628084839408,0.779472680166688,1.02018252102303,0.785635388469445,0.825523144036673,1.11990331100027,1.15062057228144,0.772608849714564,0.740634963636695,0.999192022359301,2.61406150167465,2.82233115100465,1.39963397970608,0.931014607531413,1.06980131673541,0.90983801277584,0.734925804811822,0.979658914241902,NA
"54",NA,NA,NA,NA,2.80398248217859,1.02091843848764,1.29589510740397,2.11469072013449,2.39933264930888,3.22465951645277,1.99503676570498,0.765677124069907,0.803250330310928,0.796411114913052,1.05753789897056,1.15059799792068,0.945498877283262,0.915262806481471,0.917354184441482,1.4507248780598,1.50377653517245,1.02504720006089,2.19736585519,1.66425031919841,1.97215988932779,3.22984755073467,0.794535180803424,0.770726491836628,1.18660902581504,1.0901532968567,NA
"55",NA,NA,NA,NA,2.80387733227583,1.79998750288507,1.54346698598969,1.42686824857772,2.0619111482006,1.32753981358788,0.917870413371699,1.08101654735014,0.900073692984314,0.816486312090693,0.945441994943897,0.742476854766677,1.09557847337496,1.24497437612331,0.941941470633341,1.96677314132666,1.17433033971793,1.20085070148798,1.78589598506478,1.0275441812422,0.886021824649425,0.670173233166225,0.686894648738091,1.50891373587336,1.91323359637768,2.79608440757015,NA
"56",NA,NA,NA,NA,2.8040035814286,1.51434526711469,1.42099436594235,2.78159652706428,3.55580495325221,1.8564878203924,0.978152959000533,0.779107153818505,0.632797271597224,0.732652023920892,1.04138722144787,0.763933521875165,0.867646741229024,0.950235510754678,1.03091166759403,0.992456951503436,0.98299829541247,1.76281248725388,1.78254993817123,0.764510244303256,1.0984118860577,1.09987310212296,1.51755989200411,1.6190648292692,1.19788921645203,1.19192010434495,NA
"57",NA,NA,NA,NA,2.80393619212576,1.54445724720978,1.97642040438512,1.2933134722549,0.857888240938041,2.81389104852124,2.85863220216593,1.83460669646022,2.40401944638916,0.998528851179991,0.602215838621554,0.54313562785779,0.871349892160137,1.37694800455536,1.79342354273026,1.53433358783354,1.60417586386044,0.946157524138218,0.565200100054204,0.526653114116954,1.31241889423946,1.5401643556384,1.31368396940912,0.699534689563747,0.739975183977906,0.600297124127057,NA
"58",NA,NA,NA,NA,2.80407600258611,1.13431796839531,1.02969977461271,0.682782459905632,0.70065669128788,1.42637652948722,2.45917752341836,3.56928217756792,2.93578067131233,1.32930513227546,0.981108181856523,0.830688739974073,1.19252351019364,1.38651812481165,1.00367182472225,1.25404901573045,1.20933929428161,1.2605256800266,1.03542188327153,1.28641601061439,1.20421112928111,1.8533992740494,2.05392980138914,0.885096179965846,0.698766220248155,0.466312021625855,NA
"59",NA,NA,NA,NA,2.80379581825326,1.2675606746905,1.61150312692026,1.460162323975,1.1874558452979,1.1740340532476,1.87419117687307,1.75844618112854,1.71171134059394,1.61139099673598,1.08972813401676,1.02760521489166,0.883203887654318,1.19541975984721,1.00735309507943,0.872974909964737,1.16943169941789,1.56329637561264,1.31751630517905,1.41565474282158,1.11825557553595,1.17945855838394,1.12968426231683,0.573905542414072,0.819449636278092,2.01396801696606,NA
"60",NA,NA,NA,NA,2.80397667221625,0.833259954885332,0.596831494146035,2.20775436550811,2.09617571914807,1.13383818556661,1.78818107643837,0.689112599892249,0.608111501197611,0.808785228837914,0.98891791953128,1.02709187859146,0.976930267260025,1.12175558405961,1.0982447324656,1.79858153175621,2.29491738366254,2.24159941572689,1.40924861044585,1.17286481152914,1.31772454437066,2.30955513121035,1.97683209477344,0.590552871281403,1.4052672449796,1.53008757354248,NA
"61",NA,NA,NA,NA,2.80407349059935,1.02927593176941,0.90527905512482,0.991814135509623,1.06519207265812,1.03384232747836,1.39038031950567,1.28325827434351,1.48830009580323,2.8205344115904,1.98115192678894,1.57554948650187,1.8879876819404,1.13998176061764,1.58204286637332,1.31618032581399,1.25932320041739,1.7937081605867,1.12223224886745,1.44437846861082,1.01295774263695,0.53892981474539,0.580386137499681,1.25203253897188,1.68348995231963,1.31041953999654,NA
